256 1024
58	196
60	80
61	135
62	19
63	49
64	4
64	8
64	9
64	16
64	26
64	40
64	61
64	65
64	83
64	96
64	142
64	144
64	179
64	225
65	1
65	3
65	16
65	17
65	32
65	37
65	40
65	72
65	141
66	2
66	4
66	92
66	108
66	130
66	144
67	43
67	136
67	148
68	1
68	5
68	12
68	16
68	17
68	46
68	70
68	71
68	96
68	99
68	193
69	30
69	44
69	193
69	199
70	14
70	42
70	45
70	131
70	200
71	4
71	8
71	81
71	82
71	185
72	0
72	2
72	4
72	8
72	16
72	48
72	108
72	201
72	216
72	234
73	112
74	21
74	32
74	36
74	81
75	48
75	54
75	81
76	0
76	12
76	35
76	69
76	94
76	132
78	0
78	10
78	20
78	130
78	138
79	12
79	50
79	52
80	3
80	8
80	49
80	64
80	87
80	88
80	112
80	118
80	148
80	156
80	162
80	178
80	200
81	0
81	16
81	17
81	33
81	57
81	83
81	135
81	174
81	199
82	18
82	66
82	91
82	148
82	170
83	16
84	0
84	29
84	35
84	48
84	79
84	85
84	206
85	93
86	25
86	64
87	4
88	12
88	32
88	34
88	64
88	120
88	132
88	136
88	161
88	225
89	17
89	37
89	42
89	84
89	139
90	19
90	160
91	20
91	226
91	228
92	3
92	150
92	204
94	84
94	114
94	136
95	2
96	0
96	34
96	36
96	65
96	192
97	11
97	16
97	36
97	72
97	92
97	128
97	196
97	253
98	1
98	100
98	176
99	0
99	12
99	26
99	100
100	2
100	72
100	128
100	196
101	74
101	144
101	156
102	2
103	68
104	2
104	5
104	9
104	24
104	40
104	48
104	49
104	68
104	98
104	132
104	152
105	1
105	2
105	24
105	34
105	156
106	16
106	140
106	156
107	0
107	5
107	71
107	177
108	9
108	64
108	130
108	154
111	8
112	0
112	2
112	20
112	32
112	67
112	68
112	84
112	100
113	117
114	6
114	17
114	70
114	128
114	133
115	0
115	8
115	51
115	136
116	42
116	85
116	155
117	177
118	92
120	68
120	88
120	163
121	64
121	144
122	65
124	12
124	76
125	64
126	16
128	0
128	1
128	2
128	4
128	7
128	8
128	12
128	15
128	19
128	32
128	35
128	41
128	43
128	51
128	65
128	66
128	67
128	89
128	102
128	107
128	130
128	134
128	167
129	4
129	6
129	11
129	57
129	64
129	66
129	81
129	250
130	33
130	36
130	38
130	40
130	80
130	90
130	132
130	184
130	232
130	244
131	8
132	33
132	47
132	68
132	133
132	136
132	151
132	165
132	166
132	181
132	200
133	1
133	5
133	24
133	48
133	64
133	81
133	178
134	47
134	80
134	116
134	196
134	208
135	16
135	64
135	93
135	139
135	231
136	8
136	12
136	68
136	90
136	145
136	169
136	204
136	216
137	14
137	56
137	96
137	132
137	140
137	154
138	1
138	45
138	68
138	128
138	129
139	0
139	3
139	33
139	56
139	128
139	144
140	160
141	72
141	242
142	0
142	1
142	12
142	131
144	2
144	26
144	29
144	37
144	77
144	83
144	133
144	138
144	160
144	171
144	192
144	210
145	28
145	36
146	1
146	8
146	41
146	67
147	119
147	153
148	12
148	33
148	92
148	133
148	176
148	181
148	192
149	22
149	200
150	40
150	144
150	200
151	176
152	1
152	48
152	112
152	160
153	8
154	4
154	32
156	0
156	34
156	160
157	76
158	241
159	10
160	19
160	32
160	40
160	66
160	73
160	76
160	129
160	172
160	184
160	194
160	209
160	253
161	4
161	80
161	172
161	208
162	0
162	160
162	192
162	204
163	208
163	222
164	32
164	104
164	131
164	149
164	198
165	0
165	240
166	4
166	16
166	31
166	53
166	132
168	1
168	8
168	47
168	128
168	134
168	162
169	7
169	32
170	16
170	64
170	138
172	9
172	131
173	32
173	155
174	52
174	177
176	5
177	12
178	0
178	18
178	35
178	149
179	1
180	32
180	230
182	52
182	128
182	192
184	9
184	109
186	4
186	11
186	106
188	20
188	36
188	53
188	230
189	168
190	72
192	0
192	22
192	33
192	34
192	67
192	71
192	74
192	84
192	99
192	114
192	128
192	142
192	152
192	178
193	1
193	6
193	21
193	32
193	116
193	160
193	227
194	0
194	1
194	32
194	50
194	73
194	136
195	152
195	232
196	24
196	58
196	68
196	92
196	188
197	129
198	0
198	104
199	64
199	176
200	72
200	82
200	130
200	160
200	232
200	241
201	16
202	0
202	69
202	92
202	148
203	1
204	37
204	164
205	32
205	52
206	50
206	199
207	24
208	32
208	112
208	130
210	7
210	147
211	36
212	16
212	28
212	33
212	136
212	152
212	193
212	211
213	18
213	24
214	18
214	44
216	24
216	55
216	85
216	136
218	1
219	36
221	139
224	20
224	66
224	164
224	194
225	24
226	67
227	46
229	3
229	164
230	200
232	30
232	51
232	89
233	18
234	26
234	144
234	146
240	136
240	229
241	192
245	0
247	32
248	11
248	58
248	64
248	128
252	9
