8192 33337
0 1007 7.743783110554276
0 1027 4.134636068965049
0 1030 -3.096051905982719
0 1032 6.2291537104030965
0 1033 -6.814871252435328
0 1037 -8.922077880386752
0 1044 -6.241276704166301
0 1063 -3.921698258045792
0 1071 -6.395970721060388
0 1074 8.707616005855286
0 1080 -3.7381050147689265
0 1088 1.5405797158315515
0 1089 4.1184457099963385
0 1092 9.537893076344371
0 1104 -1.4636741900542756
0 1106 8.753118290204757
0 1120 -5.247371592898407
0 1132 -1.5203835588668575
0 1154 -4.410543915340139
0 1167 2.9690982650303273
0 1183 4.2368047602314345
0 1185 -2.0533808258715203
0 1191 4.768597517052784
0 1201 -5.4862646792269505
0 1284 -3.3706216562089857
0 1295 -6.419061967236743
0 1317 -3.3974515058219907
0 1331 -8.583894422810655
0 1360 9.169210468424499
0 1376 5.039005571615673
0 1412 -6.9879596263645
0 1417 3.979275354134904
0 1421 4.080298175916354
0 1424 -4.528888378016747
0 1435 7.121232405836345
0 1444 6.856406294094185
0 1453 2.8012272729106478
0 1456 -8.98567533582759
0 1473 5.525612840461392
0 1558 9.79801626772726
0 1615 9.795682658064205
0 1635 -3.837125462085787
0 1666 -8.006130420068782
0 1674 9.404589453762341
0 1711 6.433756041888511
0 1729 -0.14386089029897242
0 1795 -2.478420889152919
0 1796 6.154753530144518
0 1811 -6.388395531293362
0 1929 4.266785739229459
0 1939 -9.968735849390962
0 1955 -5.883854717510717
0 1959 -3.3914099147017325
0 1988 -4.490396422296712
0 2047 -4.363156871060148
0 2052 -0.6273739311455344
0 2056 -4.664393268569958
0 2057 -5.068062335384518
0 2063 -2.4457150139112915
0 2067 -6.610291340916277
0 2083 8.633864317684356
0 2096 -4.815860862892178
0 2113 5.364094028696334
0 2120 9.411628407881768
0 2131 8.546021694704244
0 2142 7.965109543951915
0 2144 -2.689732518153967
0 2154 0.7174331836478167
0 2160 7.323533233928025
0 2175 -8.334536532382018
0 2239 -3.353293163840023
0 2247 -0.7714007146326818
0 2249 4.516348561431251
0 2277 2.0775423801162667
0 2308 -6.073046992258422
0 2311 -1.3296447484117273
0 2345 7.297452562845592
0 2399 -4.193681424944044
0 2439 1.777893708568186
0 2495 9.315018809238715
0 2568 0.9993361625333392
0 2575 -1.3563945028247062
0 2599 -7.237517283739705
0 2602 -2.3397154760682337
0 2615 -2.0975746383932385
0 2624 5.973211419728944
0 2633 0.6696342506075261
0 2641 2.1287542873686434
0 2657 5.12814428473126
0 2694 9.310844428811809
0 2719 -0.7059581651582807
0 2720 5.758209589755612
0 2776 -3.774511117565358
0 2796 -9.407641747401758
0 2819 -8.471767334841578
0 2839 -7.4127766287798185
0 2956 3.892263021368427
0 2984 -4.328558838177729
0 3086 0.9606526076990498
0 3091 -9.259407151802803
0 3092 2.5258228405835474
0 3097 -6.403094182323321
0 3103 7.23112729764625
0 3115 -9.644161344305772
0 3154 3.8643763309741264
0 3170 -8.01709823841285
0 3197 -1.6257444222652868
0 3216 6.606801083808385
0 3307 -4.044456948992141
0 3308 0.6601373907092096
0 3316 6.5638714746912115
0 3330 -2.8339610030987217
0 3362 0.8772392604959229
0 3406 -1.2954398760788184
0 3463 -1.3454792340453317
0 3485 7.298774493381991
0 3535 6.088734153577864
0 3559 8.516915468942894
0 3588 7.860824935072003
0 3589 -6.701267866471781
0 3631 -5.7237415709907635
0 3651 4.610756530433015
0 3731 2.6996132644934114
0 3745 4.804919596835134
0 3877 -4.6337115803267
0 3880 -4.234930468723324
0 3900 6.3507532182310165
0 3980 -1.0041847592826159
0 4100 -3.966059795542874
0 4101 -1.2851882132895458
0 4102 1.8402974906964609
0 4105 8.854663042793906
0 4111 5.494190856783845
0 4114 -8.713795633551499
0 4123 -0.09515701132483834
0 4139 0.8211450653700485
0 4148 7.223772729108347
0 4160 -7.057153700331751
0 4168 6.48290664758019
0 4184 6.729796894843513
0 4186 -9.708522616444423
0 4191 6.5921177763226595
0 4223 -7.483865172992119
0 4226 -6.361301282003078
0 4240 1.7317732703495317
0 4256 3.217738582934018
0 4275 -8.040863414629955
0 4297 -3.6844141444448075
0 4312 -8.630878546743059
0 4351 -9.764927992074108
0 4352 0.0494824823369413
0 4362 -8.356201641809328
0 4369 4.440386343418892
0 4375 -9.088084271053544
0 4383 3.1714012110566046
0 4393 6.75611065928458
0 4419 -0.13805240229411275
0 4432 -5.731433772439811
0 4436 5.993798533901476
0 4451 -6.24012223531794
0 4496 -4.817515874131071
0 4497 -1.2771921404034199
0 4502 2.532460193755286
0 4504 -6.4487943535213255
0 4513 0.262546095701218
0 4544 7.592756726338937
0 4610 -2.8909453548167408
0 4657 -5.155104478386079
0 4697 5.434933034765624
0 4709 -6.719042810400171
0 4711 -1.6833930631657523
0 4735 -7.261039284529341
0 4752 -8.593814767403181
0 4753 -2.293496971516804
0 4769 5.321954131308884
0 4786 -7.750313572035498
0 4885 4.446645479398583
0 4927 -3.908831436102121
0 5120 1.1911387542793044
0 5138 1.9060821603262141
0 5146 -1.4002606367185333
0 5159 4.988779313781658
0 5167 -9.441086130641278
0 5185 -9.348521464345804
0 5188 -3.158707530058984
0 5236 -5.0180135412447395
0 5264 2.7177575956443114
0 5329 -1.6959187349550575
0 5375 -6.296951839952378
0 5378 3.8258095412334896
0 5437 4.425920109311459
0 5443 5.9303633057072975
0 5481 7.464893681718031
0 5521 -5.488121363742875
0 5529 6.2308668945426895
0 5568 2.63901513761261
0 5647 1.2266749895498297
0 5698 -5.999411467374203
0 5700 7.575967330770961
0 5761 7.9303121283156734
0 5764 2.2348949495437154
0 5920 -9.431340636247663
0 5943 -4.819890429903245
0 6143 3.1201311688377587
0 6144 -5.732823729540781
0 6145 -4.494928909029234
0 6147 -2.7187513831490833
0 6151 6.964243919074107
0 6155 3.053229078253029
0 6161 -9.911056211573877
0 6175 -9.340077722341313
0 6221 9.772410831651491
0 6232 3.667083254295406
0 6304 -5.953422927945722
0 6320 -2.6323085965884285
0 6401 0.5836820164228467
0 6459 -9.141888128244815
0 6504 -4.469130321800789
0 6529 -5.356844759144215
0 6531 9.692900782175627
0 6560 -9.055595471324171
0 6599 1.9900282362367712
0 6657 5.090384944565727
0 6664 -8.565041680094064
0 6724 5.171037673988735
0 6913 -9.694708988471884
0 6928 0.6675159653844496
0 7027 -0.7583258773465538
0 7073 0.9624979890854561
0 7095 -8.222874749012053
0 7179 3.5154742647098463
0 7193 -5.505244412401453
0 7243 -2.9816718704598095
0 7250 5.7669657713265465
0 7295 2.633431202376064
0 7297 9.649939337766678
0 7301 -6.345109653533081
0 7423 -7.1694097864788064
0 7526 0.4873140140936272
0 7566 9.006422822871343
0 7691 -2.5803892581926924
0 7711 9.61380401530706
0 7796 -8.553060834907157
1 2 -5.216584756551863
1 3 -5.344228772164364
1 8 1.458532051836741
1 25 4.432187814758651
1 35 -6.781685855016826
1 40 7.142073711425429
1 43 4.277390258065285
1 50 -2.4875192007712936
1 51 -5.7122379257378375
1 54 2.7168082895746757
1 68 -2.620063621843702
1 84 2.3106191191110774
1 105 -0.1046792914679262
1 106 -2.3246864853303055
1 109 6.063033861521603
1 114 6.09902495269187
1 130 9.957756267848513
1 131 0.36465624395146534
1 132 -3.5006422048659775
1 136 2.9423112670091776
1 138 2.2161225916705867
1 141 5.4565530730042795
1 146 1.3713216455365576
1 177 3.2803206724145966
1 190 6.098242371332809
1 192 7.293088643992817
1 200 -7.9149496095529015
1 227 7.667294205198544
1 269 -6.784940658952365
1 292 -6.547059687870314
1 299 -6.614943070620933
1 358 -2.6679003286025598
1 392 3.200890264392946
1 486 -9.273442059734862
1 511 -9.631876147646533
1 512 0.8781821866152342
1 611 -8.366229822845273
1 652 8.52113554864442
1 672 3.844524402677843
1 674 4.317519310299289
1 724 0.44973831664874453
1 736 -3.9161272571290535
1 739 -4.246627671999388
1 770 8.565823392929303
1 847 5.022809453867065
1 916 3.7414379541925165
1 1040 2.720922623130326
1 1045 -2.3495241231983837
1 1065 9.825591338102598
1 1156 8.818919808286193
1 1169 -4.890263949152267
1 1184 -5.189338040791835
1 1188 0.5848076258628012
1 1216 0.19816111180146834
1 1228 4.646205532041458
1 1233 1.2344871137944367
1 1295 0.2724340227272073
1 1412 6.266893771692526
1 1417 9.619555136549515
1 1440 -5.922663177160854
1 1516 2.0182543497421968
1 1556 -1.5728619414483465
1 1567 -3.652064270425255
1 1677 4.439958933157772
1 1691 3.301773776583076
1 1795 2.731105088495143
1 1841 3.0844492937588157
1 1856 3.656516805761319
1 2049 3.1826443695004674
1 2063 -2.6918367481796635
1 2072 2.025740683917462
1 2082 -1.1324652649932965
1 2091 -6.140495473364627
1 2115 -4.004445967040528
1 2124 4.938869460023195
1 2144 1.740078015028935
1 2148 0.15752776250920775
1 2167 4.580548107503059
1 2189 3.715502606590759
1 2191 1.4182599392005208
1 2242 7.936686908823813
1 2288 -1.9293858701894955
1 2320 0.8804917598181738
1 2367 1.8448766263866272
1 2385 -7.365325785190429
1 2399 1.7349672927311293
1 2410 -8.24999810728012
1 2448 6.537421583322221
1 2453 -8.995858056537285
1 2472 -6.981630524028515
1 2507 1.5106334594551818
1 2515 3.5530702510850958
1 2575 7.814063930544069
1 2617 -4.589727547216745
1 2631 7.110584988358898
1 2689 9.363321198522975
1 2763 -8.229749399286707
1 2879 7.781100288179562
1 2880 -6.612350652334653
1 3075 7.9978558918396025
1 3088 -3.208182648736213
1 3095 -0.11099178280881361
1 3122 6.446114124505897
1 3137 -7.323301910215019
1 3147 6.0105496565100225
1 3154 -0.7717366305177897
1 3155 5.107462165415662
1 3215 -3.7233617730811037
1 3227 3.9533004276874237
1 3360 -3.1456172397600763
1 3485 5.7386538040392345
1 3903 1.0368963061941887
1 3912 9.033915283343482
1 3952 5.183698703927526
1 4097 -4.173454205028502
1 4099 -6.056343590460891
1 4105 -7.828751549122659
1 4108 0.23135528249133586
1 4132 3.7009914752435
1 4161 8.610240893357506
1 4167 -5.019211017264633
1 4194 0.3385409689133425
1 4231 -0.1701452253613347
1 4311 7.5109865277022365
1 4340 8.559555757404475
1 4388 -9.533839724959599
1 4412 -1.204453226307706
1 4503 2.618568277513436
1 4610 -7.105538946926315
1 4699 -1.7755588746705957
1 4710 -4.45649628266257
1 4722 4.038020477778915
1 4737 8.844529122900127
1 4781 -9.080198465440944
1 4797 -0.46539035263661255
1 4819 -8.511867389167737
1 4866 -6.466357870832886
1 4872 6.475017536071672
1 4950 4.127513500902996
1 5059 8.613564184808695
1 5121 0.4188800377390667
1 5139 -1.5907240554177626
1 5156 4.01492647836384
1 5190 -1.6249330888661113
1 5219 7.608870348402853
1 5314 -2.5565007557855868
1 5383 -3.2195809365859196
1 5529 -7.015800838242465
1 5583 -7.997549818646659
1 5683 1.0912932849528723
1 5689 6.364770234810955
1 5704 6.657570725142605
1 6145 -5.056973137484992
1 6147 1.1791427771130643
1 6180 -0.027826514897670407
1 6220 -1.701232905432942
1 6223 7.380646014802892
1 6255 6.446795065335287
1 6709 9.931934837271626
1 6825 7.308978818577337
1 7129 6.87412889574113
1 7167 -6.976997329344165
1 7208 0.21680740240516982
1 7232 7.6204586729037445
1 7370 1.4396786157331132
1 7709 -8.934983926151618
1 7936 -8.994576160363533
2 3 -6.941420885755239
2 6 -9.718396400301367
2 8 -8.052993729315247
2 10 8.298813340988701
2 12 8.58101975531476
2 26 -9.148741392248885
2 28 7.045773699488741
2 57 -8.498745336472936
2 62 -3.82385074037529
2 64 -1.7217947464216223
2 68 0.12054755319095278
2 72 -9.294977792321736
2 77 4.5247048904782154
2 97 -0.04061787701252051
2 98 7.340569719808567
2 134 3.0041775465368623
2 144 -3.6394061180960113
2 146 8.853420366225276
2 164 1.5652038860038946
2 173 6.799233745857517
2 194 -8.840528719548765
2 196 6.70106948722794
2 199 3.3589243987727677
2 204 9.781759044697097
2 256 6.844179418435459
2 257 -3.561780321320402
2 260 -3.9806794182130734
2 273 -7.944702234330093
2 276 -3.449061265686028
2 305 0.12869140332091078
2 316 -4.672934240928037
2 320 -4.367405114683214
2 340 -5.05786744143588
2 356 1.7691184008380922
2 385 2.4815191215724894
2 387 -3.3891888154834904
2 464 -2.915419423355285
2 511 -0.585038300423399
2 514 0.7423730465850227
2 515 -6.583059667898765
2 523 0.6973419539993024
2 531 0.3047279328665873
2 535 -3.3486983032511253
2 536 5.621000603042729
2 577 -8.429155638277795
2 579 -1.8013700780345445
2 623 0.8627179298212813
2 640 -7.009938223143886
2 651 -8.75999929348507
2 694 -0.3012786444352322
2 713 -9.948637325620773
2 866 -3.675674038748138
2 1023 -6.37790460287677
2 1024 -9.736125174573152
2 1028 8.859161945561368
2 1036 -5.3564397171787075
2 1047 -4.568791739025211
2 1063 -3.0468236091672685
2 1071 1.79408370688504
2 1087 3.163512278787586
2 1088 -7.735654079545668
2 1089 9.278681045386097
2 1112 -3.6439162529410325
2 1153 -3.121000651066355
2 1161 7.771182338066922
2 1192 4.838321910366446
2 1217 -7.514141099607874
2 1219 7.335187439534021
2 1229 3.9324230164994347
2 1288 -6.617312267519468
2 1292 -1.9204605259262877
2 1474 -6.307266699346064
2 1477 -7.791759498337458
2 1552 7.261298013409249
2 1558 -6.717047858204229
2 1577 7.729804301666533
2 1615 9.215430193914358
2 1635 4.116838619098642
2 1826 7.682768623509322
2 1846 -7.491914658149645
2 1891 4.904471069395077
2 1980 -8.183560464776864
2 2051 0.848460354985388
2 2056 7.965719688160512
2 2070 4.130774656498183
2 2107 3.7180513179114136
2 2123 7.240242740351437
2 2161 1.0004057703723142
2 2169 -0.4657349541557405
2 2187 4.23377977263411
2 2189 1.7626856711031493
2 2234 9.132361445816429
2 2248 9.144887605328154
2 2315 -9.585845204395865
2 2355 -2.7426514615152335
2 2450 -6.213027186735118
2 2496 -0.4698015553230821
2 2505 2.6920125533379196
2 2532 2.8882082422339685
2 2560 0.0957162711921562
2 2586 -7.465419220227323
2 2602 -6.696596906497727
2 2658 9.609726321185079
2 2751 -8.524454213252481
2 2860 -5.120631237202897
2 2943 -7.451466636027817
2 3074 8.846490777198625
2 3099 4.766848211965689
2 3111 6.742847163166186
2 3140 -0.46315329771526237
2 3184 1.4776931462611103
2 3349 -8.421373720836625
2 3393 6.139559311470325
2 3467 9.453825097430169
2 3584 1.8088124529728606
2 3619 -4.920871407228193
2 3739 7.794649606460279
2 3841 -0.7070710422741371
2 3972 -9.63147014996471
2 4095 -9.995698794543324
2 4096 2.5146776968199287
2 4103 -8.666418368469946
2 4107 4.304925873340098
2 4114 6.881794013640416
2 4147 0.26779533178353176
2 4148 7.057103623765883
2 4156 1.1740699029242592
2 4159 -1.2824812689819716
2 4160 -9.940514524855164
2 4177 -7.590655392343015
2 4192 -2.9811536092571123
2 4197 5.6194784062787395
2 4227 1.8199462717539827
2 4259 6.450936828110798
2 4288 -3.4640769801169817
2 4291 9.595638969703401
2 4363 9.955672426619767
2 4368 0.6793772879535673
2 4375 3.8858296234630725
2 4418 5.496773801801027
2 4563 3.121882574541077
2 4607 -2.8993940261099134
2 4749 -7.296249009119462
2 4831 -1.4025614220194615
2 4898 -6.01994743661435
2 4930 6.390079926404482
2 4961 9.12108254142154
2 4968 -6.338748818839317
2 5027 -6.0284871345790965
2 5125 9.879918962692685
2 5132 0.1621207014482291
2 5235 -9.272936457055929
2 5248 9.198036555914499
2 5262 8.130909049230596
2 5391 -8.920753389225457
2 5411 7.379016077501831
2 5430 -7.729440252970175
2 5668 0.22480091330611884
2 5968 -6.509481769180967
2 6147 6.910864023245715
2 6184 -5.609484809986361
2 6195 8.078406379862372
2 6288 -4.037768656106526
2 6312 6.560157379013024
2 6534 -7.938147003346321
2 6543 0.6684753365613041
2 6667 -2.599700697473663
2 6920 -5.135654232476243
2 6975 3.8604738388066533
2 7033 6.95080041963211
2 7092 5.776326948233182
2 7179 -5.458663910128401
2 7462 -2.821398804855626
2 7690 1.6362771248143932
2 8036 9.248702760315254
3 16 9.052446788978273
3 17 -5.344004824125701
3 65 -9.426754186710868
3 66 -5.785300672554081
3 82 3.761658605743275
3 105 1.3964378304507719
3 176 9.519526839980422
3 218 -9.089285863255284
3 261 -5.9291524667647
3 288 -8.712674256977504
3 294 9.162092989935779
3 296 -0.27161273062942115
3 360 0.10158908466917538
3 384 6.165163169566853
3 412 -2.7912623529942815
3 432 -2.788911297041663
3 516 1.759435500660862
3 527 -2.220188956565514
3 528 -2.63271729663483
3 531 3.182415778297882
3 537 1.4890973715295424
3 544 8.687897313331035
3 545 -9.89046762709573
3 561 -6.467000068010654
3 580 -8.562778694174364
3 583 -0.9490364431086498
3 611 -5.699118855855185
3 631 -7.9938036178963685
3 688 4.653757302578594
3 791 1.2821747371857057
3 1027 -4.413234637908068
3 1062 8.074435049249
3 1092 -3.2442652842657527
3 1153 -6.8387223542718445
3 1201 -0.5940053482282543
3 1280 8.730925153848677
3 1287 -5.887216548474692
3 1339 3.0156455121609227
3 1345 1.4726194040891478
3 1536 0.3935074981328146
3 1537 -5.640028393482046
3 1552 -7.0475232819855815
3 1621 5.582745987168407
3 1637 7.985816856312088
3 1664 -2.5520113013836347
3 1808 1.9079340131877647
3 2068 -1.0633322130456655
3 2113 -5.76193603652936
3 2176 2.1859177939595664
3 2190 3.602687852941475
3 2196 8.661955664922502
3 2199 -2.169048567409817
3 2306 -7.112291206185928
3 2322 7.707513098657252
3 2324 -9.638615227755674
3 2337 8.457117227965792
3 2354 -5.248458649545094
3 2463 7.076886699767211
3 2561 7.686413336119642
3 2579 9.47951134124311
3 2624 -7.98890624952
3 3202 -1.8548030772987687
3 3327 -5.273917604931149
3 3564 2.069890365992732
3 3605 2.0152543827109284
3 3744 0.19631597954229463
3 4118 -2.04512378264166
3 4155 6.864287599579896
3 4163 1.5299880402675257
3 4207 0.9633334760443546
3 4225 6.669194718264194
3 4265 -0.04136013166143648
3 4287 3.2783736474307403
3 4306 9.900368381026826
3 4357 -8.93257513001413
3 4363 -8.426041743815858
3 4391 5.7435179725437795
3 4447 5.658990839938621
3 4466 -6.237707837065349
3 4484 -2.1502822250949682
3 4508 -9.877565307170409
3 4522 -8.440401960556901
3 4578 3.72669089046296
3 4610 -9.2848874843777
3 4657 -2.6593686205741385
3 4783 -2.0793088185157416
3 4867 -8.746218625372501
3 5331 -5.588979276436348
3 5473 9.021669810620235
3 5602 3.5928991905379615
3 6154 6.3336543422973826
3 6273 4.833260110621014
3 6735 5.241379445703206
3 7185 6.696042706142382
3 7201 0.5960652741277279
3 7255 -4.101965554642131
3 7936 -6.005818353373393
4 16 4.953891541601408
4 36 -9.75461543730174
4 55 -0.00455785732138736
4 65 -7.4377562042689815
4 66 -1.7999087436294232
4 68 7.869960104142546
4 85 -2.680338669904896
4 86 8.534940948915391
4 99 2.001538612351153
4 100 -7.205298536303715
4 103 -7.514310565165749
4 128 -1.661665014522761
4 168 5.587718330911894
4 170 -0.18741157587200163
4 181 3.9886852007197575
4 192 -6.058273749949665
4 196 7.557503358591088
4 202 5.754837225398468
4 260 4.493852412071252
4 265 -9.82601226815904
4 269 -2.0984594755349377
4 270 3.0086199379025516
4 272 0.730354831586137
4 278 -9.829969799402365
4 288 5.361635237709137
4 354 0.9383519516428223
4 364 -6.213418774209886
4 392 8.73230586786287
4 393 -1.5051853001429283
4 395 8.76518828868236
4 406 3.494567844881402
4 466 0.9327518701290121
4 484 4.630955049363376
4 491 2.5071720617726143
4 512 1.1433663480244416
4 524 8.508544066195423
4 527 5.705570701141124
4 540 -6.277233871055552
4 560 8.09236893464443
4 567 -8.06445604824438
4 641 8.442450813872991
4 643 8.514937413593614
4 646 -5.905809779029307
4 674 -0.7362793487689991
4 703 -6.97654540735456
4 714 6.907840042256268
4 736 -2.6565778934566975
4 792 -2.0040297069670743
4 835 1.0739620394601026
4 895 -7.357181008799996
4 897 -3.1376075106249672
4 1024 -0.20572991276905128
4 1025 6.325168696818267
4 1030 -2.615101894723968
4 1032 1.1411272042616911
4 1054 -2.0971633436631105
4 1098 -4.020490733896677
4 1119 -9.195251997211127
4 1126 6.094953677693081
4 1153 -7.266113020809177
4 1264 -6.671505335244092
4 1294 6.123046469189202
4 1388 -6.9314388928991715
4 1395 -7.031771292849875
4 1473 -0.6578116300568038
4 1544 3.1891963776587886
4 1616 -4.492834864202044
4 1679 -9.09455615177427
4 1812 5.323752211702995
4 1815 -6.2359185860947335
4 1907 -2.4156499125430297
4 2051 -2.0874892308382105
4 2063 5.6396733676597695
4 2071 8.525454806121996
4 2075 5.440843543407276
4 2081 8.151874274617068
4 2103 2.625778681437259
4 2113 -0.9590322691043625
4 2159 -4.1196635858875545
4 2168 -7.157391323776245
4 2175 2.0958682757648806
4 2187 7.02224069723653
4 2369 -0.778350699463191
4 2376 -9.008837876082158
4 2447 7.279316605396595
4 2499 -7.192401074692018
4 2569 3.3999888219196244
4 2605 6.2644803685976385
4 2645 2.732621242348923
4 2682 9.830020394692177
4 2691 -0.4621703449830967
4 2700 -0.5738626067202741
4 2703 -9.74128536050783
4 2927 9.978584330453895
4 2961 4.7005482686365525
4 3071 4.634560753589687
4 3170 4.74111688209501
4 3171 9.704028344471169
4 3533 7.758676872200173
4 3553 -9.067752134495668
4 3859 1.9073863799235973
4 3923 5.05410995298287
4 3935 -8.797889336148781
4 4095 -1.1006908400501008
4 4096 1.6665517568673582
4 4099 -2.2009842527132095
4 4103 6.979588723479633
4 4129 -3.3541383308695654
4 4169 9.7389669316185
4 4198 -2.5919473440070213
4 4232 -3.825396439990312
4 4252 6.423843706408775
4 4399 -6.677312846324344
4 4431 7.915778834188515
4 4448 -2.7402387957657997
4 4459 -2.3143283018169925
4 4633 -5.130127665189224
4 4639 -5.233035737612546
4 4640 -3.1751744280731353
4 4716 9.868071694797969
4 4752 -6.295174131329004
4 4783 -6.175176187026505
4 4831 -9.753973058212718
4 4872 4.6836186452936435
4 4963 5.559190561433226
4 5138 -2.723976384853124
4 5140 -1.3031941750457818
4 5144 3.27677698734837
4 5186 -4.68367149752215
4 5209 -6.364569631981283
4 5217 4.403703522226049
4 5311 -2.275420357595019
4 5313 9.551442485432776
4 5375 1.4916899056553312
4 5380 6.762935298012252
4 5383 5.347480315972415
4 5504 8.02473811913596
4 5632 -4.1573733104761885
4 5645 -2.430476965762864
4 5656 -1.9599917268409932
4 5777 6.113919477723236
4 6144 -9.583283196601313
4 6160 -8.73035586679807
4 6188 8.490319103176386
4 6209 3.7261619112445405
4 6241 -2.2632817146479622
4 6275 8.338553361108687
4 6278 -2.226656499255439
4 6339 -8.056380294486008
4 6344 -6.678544717316948
4 6428 6.989053063954643
4 6571 1.1378787133530146
4 6657 9.028932208664283
4 7207 -7.877983945587472
4 7235 -8.447703521749933
4 7423 -3.9432821085170655
5 16 -1.4086872990151367
5 17 -0.30919706270072567
5 39 -4.705290177233794
5 50 -0.23225252676356511
5 59 8.576633770797617
5 64 2.0514576205371355
5 71 3.1053125416148486
5 74 5.178127095842138
5 113 -5.435328462010796
5 128 -4.456545083034973
5 131 -5.954882614911295
5 192 4.427995795277502
5 203 -5.039891152014169
5 208 3.4268256202327585
5 256 -3.366150980346574
5 261 0.950761860024695
5 264 -7.6610592830740405
5 273 0.36889885312608506
5 286 6.644666353240321
5 292 9.48020016447217
5 294 -8.111721801039003
5 384 9.83389663470178
5 512 8.293709685522547
5 513 8.189390528363422
5 515 9.837699425719538
5 519 -4.029579404691594
5 639 -9.01557729557795
5 643 -1.555174934631589
5 739 4.561622678069394
5 767 -7.8914709875915445
5 770 5.888508474259206
5 786 8.63550831014312
5 1026 -3.074914487369451
5 1031 9.30089959892599
5 1051 -5.146420797643767
5 1279 0.48072667256263557
5 1354 -0.9510404512862927
5 1386 -4.610157045359524
5 1496 -9.720529214769897
5 1776 -4.673723271006775
5 1951 8.793870270238465
5 1986 -5.207332001738292
5 2048 -8.178388541845763
5 2050 9.248095005136687
5 2055 4.791400264008502
5 2064 -0.6423088973120468
5 2080 8.181246311367012
5 2117 5.841537913754083
5 2152 9.99143301310868
5 2181 9.082091106028575
5 2559 -6.297117438762552
5 2623 -0.6715509004040765
5 2687 3.6979715272346354
5 2893 2.9859543386178657
5 3081 -8.52685770738085
5 3097 -8.317505671317528
5 3201 -6.2441544977888475
5 3248 5.141165477813473
5 3329 1.802723761241305
5 3608 -7.862246095722214
5 3714 4.575188207960547
5 3729 3.36548540469491
5 3739 -4.697639044346165
5 3852 7.73462432650496
5 4096 3.7408977742334155
5 4129 2.0061947995026195
5 4174 1.348221939291971
5 4272 5.404103157158316
5 4531 -7.222984227871143
5 4548 -7.29346853065981
5 4689 3.998836136664245
5 4739 -1.1295982595538732
5 4755 5.769758011564765
5 4879 -5.5357483395777844
5 4900 9.873565129355477
5 4993 9.37453926510035
5 5007 -7.775600419166791
5 5216 -3.51799026056246
5 5224 -6.216927410352966
5 5253 -7.711599735553392
5 5504 4.182979507152078
5 5664 -2.3705137890554724
5 6287 -6.6084604174499395
5 6431 1.7320534250724862
5 6656 -1.7016311268214697
5 7175 -5.530320318471502
5 7178 -2.3226184300007136
5 7196 -6.161592670254419
5 7205 -6.108007991206515
5 7458 8.91058499444799
6 7 8.323595530001995
6 24 -4.690583829712591
6 32 0.3501026826700162
6 40 0.35093303020325983
6 91 -2.4614997587372223
6 104 -5.967678188009204
6 144 -2.011463517346666
6 249 2.042821725672317
6 260 9.95490134529311
6 274 0.8823183311224074
6 321 8.707117170846963
