4096 8192
4 2564 9.865888545665811
4 2835 2.0847258217139855
4 2837 9.529394948603123
5 3 3.073143236484409
5 242 6.863156832276237
5 440 7.373478065912833
5 582 5.192453659476662
5 651 0.27637620539812446
5 791 1.969954769825285
5 1152 5.248478163250993
5 1473 8.121807470285244
5 1542 0.03781019763792193
5 1808 5.17430887168048
5 1972 7.995180558469915
5 2178 5.351218987533405
5 2225 6.8755881064638
5 2466 3.5392095228728415
5 2568 7.190088246058428
5 3300 7.516597928436357
6 154 0.9035985708530359
6 257 7.911322560833166
6 331 1.178692719771095
6 615 8.241189290123412
6 1537 3.2601311322286284
6 2126 4.750276293209376
6 2152 1.2420247055552813
6 2540 1.8002409435890687
6 3973 5.936032565652971
7 0 6.713771109937131
7 66 1.2754576562220155
7 70 1.0107265879216565
7 384 9.251668031087025
7 3126 5.24913124771682
8 5 1.8709482590275905
8 22 7.36490839518542
8 112 4.381626839235679
8 117 8.759151145296853
8 192 5.623445642686891
8 208 8.714376135183146
8 210 7.487426341157287
8 258 2.351125159558378
8 267 6.633382660911163
8 321 7.4688714772248925
8 347 8.125498079938634
8 600 9.235503848895226
8 616 5.889094270308974
8 661 8.504015528921428
8 769 0.2918555637848863
8 1032 7.2388482293034215
8 1189 2.177097334511319
8 1357 2.591072484047079
8 1573 8.907818927236947
8 2049 0.3690270226674819
8 2083 0.41923607273369745
8 2456 5.752118703919233
8 2684 3.5505866904004666
8 2866 7.110275884024537
8 3016 8.528440171267999
8 3172 2.5032023101593093
8 3192 7.227268300641111
8 3348 7.255343635265862
8 3635 8.993203876808868
9 10 1.780754684603284
9 108 6.809670401418055
9 155 5.953369084946748
9 289 9.812801688254524
9 329 6.988650526621814
9 746 3.527763667248381
9 794 3.419176160408466
9 838 5.842389663438967
9 1030 4.4981254373223045
9 1090 6.6725795587106855
9 1122 7.192619195984414
9 1124 5.573089421411403
9 1193 0.15880321171494183
9 2098 5.083495654953306
9 2192 2.581775596845125
9 2629 9.657326729746767
9 3111 8.43673714390801
10 0 7.600742618916375
10 66 7.084100130532146
10 71 3.0150312132970725
10 81 8.451737458083594
10 137 2.9786445277995854
10 192 1.0371964039171488
10 279 0.24588653946622463
10 451 3.670322457521306
10 680 7.385054999717731
10 783 3.7981078394711454
10 928 6.100216427646357
10 1312 6.350664322935483
10 1313 2.420212612094441
10 1457 1.3306977686364907
10 1539 1.4254243159171165
10 1593 1.4072458694024614
10 1800 2.1053881082465207
10 1955 3.114228060697004
10 2133 3.6705227570744716
10 2600 5.85274419871726
10 2753 5.41575976501462
10 3074 9.357315744652569
10 3344 0.8675493451685556
11 42 5.465184933454167
11 272 0.27097523991511774
11 1626 2.319005608999336
12 7 8.7408924913241
12 37 1.7082918945947567
12 143 0.805800277665436
12 249 5.717013315700083
12 324 3.8927345108417652
12 390 4.2907425812309965
12 546 1.2611455177607078
12 564 2.622430460512696
12 769 7.863152716731479
12 785 4.570348641126629
12 1096 1.343310558686519
12 1203 3.0636626894239196
12 1493 2.860358440183459
12 1602 6.772688369105413
12 1729 0.6246270270175291
12 2117 1.5604163590512454
12 2326 5.662394302221956
12 2404 5.124730551430179
12 2561 8.507526763674159
12 2816 9.33066604539013
12 2831 1.059362058873412
13 17 3.1283553922542495
13 549 7.56038429104308
13 771 3.9987893756132955
13 1353 8.848344683424777
13 2085 5.039149873670171
13 3161 1.477103349801303
13 3352 0.38604279546584963
14 59 1.833821951597392
14 640 5.7561984154803
14 784 7.766937340805178
14 1548 0.3189316172948331
14 2052 0.3086854634990499
14 2066 7.492027879995988
14 2375 0.6669897011274373
14 2892 2.760537021067214
14 3592 5.41916117698768
15 489 5.7767206192242
15 2314 9.940613766000375
15 3904 9.49489273198819
16 23 3.7270974957622993
16 24 3.9576258157770683
16 32 2.9499477108602967
16 38 2.299217398438059
16 66 9.138131562221549
16 69 6.794927049914735
16 80 3.815329570220948
16 86 2.4557451810935857
16 160 3.3081504867703693
16 201 3.6718613444819335
16 263 0.8916362696481928
16 294 4.9061957998961745
16 528 6.256722071950066
16 548 1.1333537014955342
16 576 7.330258612861428
16 720 8.202260329242202
16 1000 4.368643180380612
16 1065 3.398527983016315
16 1109 8.450606030677584
16 1257 7.441751360936446
16 1310 1.9586421062106707
16 1539 2.8970003697262747
16 1568 3.5373071589401017
16 1733 0.9976905182484774
16 2033 2.507424080399452
16 2560 0.018665262769362867
16 2598 4.675222345379333
16 2669 9.752107660209488
16 2945 6.095314007320878
16 3108 4.3837524822006575
16 3282 3.56847434531728
16 3473 5.022375131898129
16 3718 9.64052346957467
17 309 7.256605919979697
17 640 3.326068299258921
17 783 7.26902858085473
17 808 4.773668540869929
17 866 0.0021744482800434284
17 1200 4.369471045867489
17 1985 4.1199133195408315
17 2177 5.852075343339647
17 2817 9.922350660942861
17 2981 9.83897518805469
17 3076 5.747759512622719
17 3473 6.661133115846674
17 3482 2.0135395642263343
18 272 3.836623128887442
18 322 1.3668294105456436
18 545 7.351645368958874
18 776 9.448461638683591
18 784 7.530849251984173
18 785 5.004209975061919
18 934 1.4655810376288403
18 1027 5.340548742094098
18 1312 2.1168952091664837
18 2064 6.375635324871758
18 2122 5.7570373925766365
18 2209 6.915401252334917
18 2862 7.726516132091193
18 2874 2.6417756683817673
18 2884 7.1287597082552825
18 2948 6.7110493874540555
18 3072 6.493257254934538
18 3148 4.30960564137293
18 3340 7.752140877390056
18 3354 0.4552909523089077
18 3381 0.347648125338611
18 3680 0.4624726491644193
19 16 6.437906176687452
19 259 6.851868149640945
19 440 1.7002544089714056
19 672 8.542185235563165
19 786 7.136709791024529
19 2099 6.3531295079049785
19 2114 0.7615681089511395
19 2388 3.3578230441028745
20 3 0.5675611198287689
20 52 0.8148606059690233
20 171 9.543665641300922
20 613 5.922763498440901
20 656 0.956829391930234
20 777 2.990158337887739
20 1286 6.425274994838807
20 1402 9.165560394672156
20 1452 7.271619858744729
20 1549 2.7566959015271983
20 2177 3.167032426105533
20 2293 8.805461673864043
20 2816 0.29616879466456303
20 3123 9.605817808932729
20 3149 1.3038136840343084
20 3841 9.710358814989005
20 3870 9.807398533338773
21 204 5.59125151425941
21 479 3.2191160268239494
21 794 7.419141667257195
21 1050 4.1688322176462265
21 1136 4.824911313684151
21 1617 3.207439668660693
22 1 8.40963463978493
22 259 5.9282302475037305
22 426 7.595391473446148
22 514 1.6005955955410656
22 912 7.688494275030202
22 1313 2.9549296840895667
22 2090 8.778142733979603
22 2124 7.698153291068839
22 2176 8.86182130814038
22 3824 4.4466636049514925
23 529 0.6604266574234874
23 1024 3.0140628910274136
23 1411 1.0592426248932851
24 66 2.1421034919852335
24 98 5.821932502689591
24 131 1.0018378650738258
24 136 0.4199945368221103
24 193 7.340486474645209
24 272 8.966516154032693
24 322 5.978375288993057
24 532 6.831729072709792
24 609 6.992499351794837
24 986 2.5656471426521854
24 1828 1.3964268224995802
24 2048 1.709300076926279
24 2052 5.154785649359175
24 2061 3.7282337616640326
24 2240 8.43501397930246
24 2841 4.28954216835447
24 3208 1.684873354021652
25 40 6.1873903775337755
25 144 7.4089020605152935
25 1402 5.597384098353176
25 2625 9.298241103062177
25 2726 6.779899214403583
25 2954 7.414806348191771
25 3584 3.0054567413874524
25 3780 6.291396029355721
26 177 7.09009049312481
26 256 2.819358340774164
26 584 1.708161354256058
26 624 0.9295540962932125
26 1345 9.514044156778189
26 1557 0.5328530737343473
26 2580 8.692369560567583
26 3075 1.5315660159090294
27 513 1.1912017497015281
27 647 5.7739581250794245
27 1065 5.648873409835508
27 1639 9.016480454386818
28 11 7.62167567375311
28 257 4.85957059845584
28 335 5.521463798794464
28 1409 5.577695873290852
29 260 1.3811269360717915
29 267 8.417887019377376
29 296 7.427671996163117
29 2561 4.545478337694208
30 2 7.360543535269724
30 1413 6.440071967082519
31 3881 5.9302279901394
32 17 5.971007868958534
32 19 8.862457040151474
32 34 3.426693615585058
32 48 7.2873115096538035
32 52 9.763026609852545
32 53 5.02609905591134
32 68 0.3359256429209512
32 74 2.1053813954861855
32 184 0.9192461696441712
32 244 4.9926358777802875
32 256 1.7715349775123646
32 260 0.5863774643718667
32 288 7.318066313520469
32 548 7.4610258519566806
32 564 6.136658160016623
32 578 1.6408351462233417
32 768 9.694624102697615
32 1090 3.654475648532541
32 1419 2.557179808687864
32 1556 3.215401941701214
32 1670 5.478735552292806
32 2180 8.895459934237385
32 2181 5.78398662740708
32 2372 9.751868253850278
32 2384 5.926595434889814
32 2560 9.61526227702675
32 2626 4.708616250501465
32 2673 9.585456244893775
32 2692 2.4472386022275994
32 3073 3.169228016116963
32 3096 4.062374354048796
32 3120 1.4808341729319874
32 3128 1.8432856418715915
32 3138 4.888791305539825
32 3721 8.108725188399372
32 3756 5.74122793984103
33 5 5.637931422913805
33 230 9.926799522651967
33 273 3.4911586329227617
33 307 7.378742453385415
33 560 5.550652956409086
33 656 5.402749095661842
33 1088 8.544178509332603
33 1571 1.507631825682093
33 2104 9.43587494847096
33 2310 4.556008014524799
33 2680 2.4247383675436285
33 2704 6.658301783680994
33 3137 6.156331276488251
34 0 0.3931785119631448
34 8 8.553439458880721
34 11 5.387089732272861
34 98 5.222769879640834
34 128 3.411733842856636
34 129 7.033274885820328
34 256 0.2557544223763297
34 654 6.051967332428774
34 961 5.006086863199791
34 1564 4.857259967226875
34 2232 4.438277183084001
34 2836 0.36418939479063606
34 2849 8.424307954968016
34 3329 2.239055335055861
35 128 0.8446009646581143
35 780 3.570212365107779
35 1026 5.286030240643181
35 2565 1.510925099531858
36 3 7.185515216886886
36 10 2.4335954920954785
36 24 6.98375288740149
36 33 9.397647126291261
36 34 4.235016958395924
36 130 8.12590532606854
36 286 3.909721221916158
36 306 4.5008129644703265
36 536 9.507451945406451
36 672 8.057341402536228
36 802 9.34770922026792
36 1184 6.925828168722749
36 1296 5.7318090893693086
36 1310 6.435702465559477
36 1937 6.63901927242764
36 2080 6.063693698024874
36 2132 3.8490756091025258
36 2162 1.8815253488810235
36 2176 6.027066901794767
36 2357 5.936517261609074
36 3361 6.597138179689068
37 4 1.0089651226884
37 25 7.288391231373181
37 178 5.989869914778678
37 182 7.190043279453438
37 258 8.885244895988432
37 692 7.7265870261147445
37 1332 3.918041573845248
37 3136 2.7436094676617317
37 3638 5.986066996701373
38 20 0.09221966282291993
38 67 4.814890602916658
38 657 7.967052615967906
38 1602 3.8267097227168123
38 2112 0.45410271989831164
38 3093 1.0537278309120035
39 45 1.3628899636420555
39 257 1.1980888905495435
39 2177 3.8176272635725983
39 3273 9.76688254896063
40 62 9.540825158150074
40 69 5.176224174031743
40 93 6.037074856712041
40 129 6.4579422413176815
40 149 2.208021040237215
40 519 4.519294479514604
40 610 7.500270067063481
40 693 7.775867956978058
40 913 4.349935538120421
40 1226 5.683945261825057
40 1312 5.8240751819063
40 1553 0.5514977733036619
40 1832 3.1192083264874637
40 2068 4.505373295622053
40 2212 5.711289543019108
40 2304 1.8800292793557083
40 2356 6.787300365663764
40 2418 5.48088088656129
40 2887 8.457389839220186
40 3345 4.4372200526027505
41 42 4.593438306398021
41 97 5.9254751170948525
41 324 8.8579693290221
41 555 7.49600655602694
41 1696 1.6659647013457324
41 2066 9.646087528378848
41 2560 4.878241520197308
41 2721 7.565270976886804
41 3592 5.129890434737518
41 3872 5.775124295074247
42 8 2.4307322997911673
42 36 4.521140137476854
42 268 9.884858452848249
42 322 2.3336189910513747
42 565 4.063174520058603
42 802 2.1466319755462813
42 835 4.28613845346034
42 1248 0.39085411812055715
42 1594 8.361861744028715
42 2816 2.8691024253646025
43 139 4.728869317785315
43 1536 1.1960310804015395
43 2113 6.579506873425145
43 2308 2.4484205385708266
43 2562 5.42542032986217
44 223 1.7627755145468238
44 1172 0.1918045055658324
44 1720 8.654749620813224
44 2081 8.000357791419486
44 2089 0.9890093993781468
44 2189 9.352210546749127
45 70 4.250941237894679
45 195 3.175698046654892
45 250 7.069779560318993
45 1209 8.952328078527813
45 2176 1.0937133820531864
46 1057 5.477075053946253
46 2379 1.6866541773753019
46 3128 9.0948105651359
47 257 2.8875410882409582
47 2819 1.7694206978529148
48 82 2.4453252047348153
48 256 9.50743598852679
48 556 8.055081138821926
48 633 9.84400687788057
48 1072 7.069554993725741
48 1088 6.10126486871326
48 1155 9.839889264504256
48 1280 6.893061221211511
48 1876 7.897685471954873
48 1929 7.54326832149294
48 2150 1.0299568306680729
48 2356 1.746221646053292
48 2448 6.972545880776847
48 2568 2.2374830938692747
48 2853 0.5898463105898255
48 3874 2.1975068094116015
49 10 3.9802369872463874
49 532 8.91042992066416
49 772 1.1943165030041658
49 1025 7.3987565154245685
49 1032 3.663980912381194
49 1083 5.967752505331035
49 2048 5.680460192680339
50 25 3.276434176770886
50 199 2.898924096687301
50 273 8.788931516025976
50 1077 1.495052146032142
50 1680 4.914021498691671
50 2376 1.552197120675337
50 3346 3.454359661019101
50 3746 5.414334619119639
50 3814 3.469447126120564
51 2116 1.750066142857779
52 16 8.665918156835422
52 466 9.965184456594123
52 728 9.708472161169984
52 1078 6.330007192981659
52 1264 6.844726988986984
52 1680 2.793415415560344
52 1792 1.3035579794013008
52 2718 2.7158901495885743
52 3018 5.97761895232259
53 64 4.2848712992942914
53 88 7.59113868954619
53 256 9.013902547428915
53 832 3.0613998710615253
53 1099 6.303140934371511
53 2066 2.606479280286784
53 2136 3.968172890733479
53 2606 3.2222463936795798
54 705 9.665566362244128
54 2768 8.892350719530619
55 848 8.439919034336672
55 2560 1.677118868388876
56 172 5.41804958158589
56 306 2.11364231718536
56 386 4.51081180630189
56 449 1.335048779867195
56 512 7.900821569735942
56 560 4.959218726923059
56 770 3.377438401510494
56 778 8.274221270847706
56 1536 4.3298997560345
56 1652 6.681565396592527
56 2053 8.22094408797607
56 3078 0.4938291000855666
56 3372 0.6388948641553349
57 541 7.921850295873826
57 2064 3.25755064561473
58 218 8.374286935715924
58 266 2.2687001362493375
58 560 0.3657118949161309
58 578 0.9443245867515571
58 2389 3.5092444808713354
59 1121 4.774526873474786
59 2388 3.5033792402621824
59 2752 5.410054933062596
60 29 9.747792778681637
60 139 2.30259417856993
60 234 1.3644128143084477
60 2090 4.221162376252336
60 2113 0.4229708653315367
61 962 2.031914524444093
62 25 5.649316622537004
62 60 2.4505462922740326
62 64 1.3118041911548728
63 97 4.744943885097474
63 102 5.954217200706937
63 1078 4.009426143624174
64 1 5.630355982634212
64 20 8.277489776350794
64 25 6.484277086455372
64 36 2.88933950067527
64 41 0.8703591862233551
64 55 2.005574577902295
64 72 5.71969816887766
64 96 1.4330019688241302
64 114 5.168285312348621
64 234 9.958380654313414
64 250 5.568126668735682
64 280 6.361810508175635
64 285 9.83670077138406
64 612 2.1399841004865627
64 629 3.8444537464118733
64 804 2.8771550568249813
64 833 4.206029673265416
64 1097 9.72318302542756
64 1121 6.848007934937352
64 1153 8.33218964455381
64 1561 3.862380250580675
64 1568 9.635558254196674
64 1819 2.522917805224596
64 2083 2.663049434112744
64 2097 3.0810073928124107
64 2114 7.952429181020635
64 2132 4.50423966157961
64 2210 0.9481441652838041
64 2564 8.31151464532063
64 3226 6.409919502347478
64 3245 0.3510832880278736
65 21 6.061330006618427
65 40 5.644887723554798
65 56 6.614387283567979
65 84 4.400045481895182
65 100 7.711071158659925
65 122 3.24955798510857
65 132 9.753040130004544
65 560 0.7685466199940183
65 640 2.78790803679101
65 1416 8.477914438260266
65 1665 2.5149047468362618
65 1683 9.670221444572073
65 2432 4.513371145988462
65 2657 4.031246588033191
65 3020 1.4441538283106792
65 3304 7.971147617784032
65 4032 4.88274103668666
66 32 7.609963734878037
66 60 5.0899547285561795
66 69 4.817239772151625
66 88 0.9350956594563331
66 164 5.592213610387344
66 258 0.22234441137877425
66 323 4.191852526559449
66 362 0.9654008074782383
66 454 6.481458679204191
66 517 9.353008671931285
66 641 0.6169834083758574
66 899 0.39078677652930494
66 903 0.8078367700430455
66 1368 1.076090921517976
66 1636 4.296556674067639
66 1796 0.10661955192059147
66 2049 0.3215206962414441
66 2597 3.829692303361144
66 3330 8.711417558988721
67 24 2.8477253823958337
67 64 8.978944141685885
67 160 6.322363911271491
67 176 8.468785503496107
67 1569 8.716456140668416
67 1672 6.364630007857261
68 2 6.476128085775159
68 5 3.66241664115213
68 10 4.147162752133434
68 32 6.804250053947028
68 195 5.779833531066906
68 197 8.599948784380022
68 281 7.48136760144972
68 416 0.048143364687882606
68 445 4.298866223376399
68 912 3.869837469826385
68 1049 5.341693775701085
68 1074 8.553676371219709
68 1159 6.980107704161186
68 1426 9.960042084766151
68 2305 8.351323368247535
68 2308 2.9825269250437945
68 2456 8.777572696648543
68 2649 5.5213830719948405
68 3082 0.9488009938109687
68 3088 3.9738094565567916
68 3680 5.066936624843695
69 20 7.250575396627514
69 155 5.186786969341272
69 586 5.656608270136125
69 2278 9.35937433901289
69 2352 2.1980206870986683
69 2578 9.401275965422371
69 2828 1.0933865647077456
69 3278 5.107722047778276
69 3331 6.377791286595988
70 531 4.2701693050044875
70 544 6.746448289845804
70 604 9.577105199690175
70 616 2.034549176982454
70 656 7.37122463707487
70 1105 4.379780237929456
70 3080 8.408639932179883
70 3107 6.335887594153398
70 3236 6.951961968665384
70 3413 1.0916352401087814
71 266 1.569889057522138
71 568 5.543798809788028
71 1505 4.564359518329186
72 3 4.458792958682745
72 633 9.282123135956727
72 728 0.16745957877051132
72 747 4.849461694645775
72 1286 3.749898491371888
72 1408 9.428780422805671
72 2233 3.799077485785528
72 2560 8.721187557961796
73 5 5.011820178589571
73 38 0.5778716640844028
73 280 8.482665096821167
73 288 1.4127728311445165
73 849 2.288707341266829
73 1424 7.490049692040391
73 1540 6.789236831023566
73 1640 4.785871373651784
73 2786 3.319143156438611
74 6 6.452962341090927
74 10 8.62800115757622
74 416 1.6191210695686609
74 516 4.966096067718929
74 583 1.8029688229223706
74 596 5.0633424746931945
74 1036 8.51810262676459
74 1540 3.567308883646174
74 2048 0.4726559502096861
74 2111 1.282570954223462
74 2564 2.6859420215668495
75 14 8.910831787097523
75 576 1.1446656521163945
75 1585 7.959076083007428
75 2209 8.889464717433725
75 2574 0.586397309086133
76 195 6.878999203195992
76 371 5.517783657943199
76 395 0.5163142367591644
76 968 5.282016146470692
76 1184 2.918265380707865
76 2675 9.22038948782603
77 8 5.005090397480963
77 176 8.964474382893892
77 1296 5.977089021758639
77 2160 8.182825576670233
78 36 5.47872745924746
78 37 0.821302912218238
78 114 0.3729560757884254
78 1973 2.2700243018961777
78 2198 8.299143709285703
78 2440 3.4561725517784714
79 0 7.784807765731561
79 268 4.195846444519368
80 129 1.6249307087103437
80 162 0.3211905532533954
80 166 6.750931604753375
80 433 0.05907924664188102
80 1040 1.4252314510911157
80 1051 8.068672856324818
80 1176 6.483983861654867
80 1455 7.351795711373816
80 1604 0.6532200795500176
80 1664 0.6164724610906569
80 1684 1.7385756434749289
80 1696 5.452700624627161
80 2092 3.2688954203133203
80 2502 0.9941772119425363
80 2752 2.8211053744960424
80 2784 2.004312005521328
80 3295 0.5613935673042758
80 3496 5.828851427949546
80 3586 2.372784821169387
80 3588 6.862453400797595
81 2 3.5650108895460964
81 20 6.371029973783017
81 22 9.757298929348146
81 48 6.441867328081505
81 142 6.598426620646288
81 256 7.031166955596233
81 290 0.13093162903415
81 468 9.51868417046313
81 645 6.906619796766453
81 1192 4.190732322275527
81 1350 9.701163829760503
81 1357 0.7446965264397876
81 1610 6.5044189813073805
81 1828 6.107917459477104
81 3584 4.995518290842341
81 3622 2.8579183909078343
82 108 9.540196341073697
82 125 9.65862664125138
82 274 1.4175610202833944
82 339 1.014458140472908
83 727 8.939685457981595
83 1097 4.12868787781054
83 1211 6.384477291199526
84 79 3.6645904518188255
84 92 7.46242852288143
84 116 1.0315085808035163
84 325 8.228328648493829
84 1808 6.479999154825542
84 1844 1.2404931473143754
85 357 5.864773107839698
85 556 1.7498095613175046
85 1400 0.9939726102921365
85 2124 5.590737831372111
85 2360 6.5376723432460695
85 2592 5.663686659305068
85 3074 9.113057111581611
85 3844 0.028835679088305977
86 17 0.6355823175060427
88 19 6.9095327258268915
88 44 7.413080676376504
88 160 2.6625960792621073
88 705 9.148727144718492
88 1028 8.703286287038267
88 1794 2.006946166325231
88 2222 2.8258745667399756
88 2280 8.124729472904624
88 2320 6.065042552076699
88 3276 0.4196345673144164
88 3987 3.9381761899496306
89 2324 4.3273649107040315
90 744 2.202579889903553
90 1096 3.739797254358667
90 1139 3.8995100706415142
90 2068 9.567650542489082
90 3796 4.697542788209872
91 500 5.196529590022928
91 1038 5.676956718788805
91 2069 5.530038858073805
92 206 9.034199315189522
93 68 7.091867419567831
93 1336 3.6965076827870935
93 3223 1.3958507162361156
94 269 1.1621177187633402
94 1031 1.41903989276279
94 2090 2.635088309866082
95 2 0.14596867168249816
95 1428 4.08421209311636
96 21 9.34380886306472
96 112 0.8283127012241098
96 131 9.496126847243128
96 161 9.359753050177705
96 272 9.163853826120285
96 540 4.663698942044764
96 642 0.9323790709716162
96 1256 5.258576455821706
96 1281 2.7403141832830222
96 2403 6.6875893746723705
96 2976 5.578477410790859
97 14 8.819467047768775
97 36 7.347166318022664
97 298 3.936317951589033
97 2313 8.324204020740222
97 2336 5.032018782608768
98 36 0.4041769556721131
98 182 7.2219009619998085
98 196 2.862197564248193
98 1157 0.5342789775521639
98 1193 3.6445371409148253
98 2048 8.26269781493084
98 2248 2.7776051409790448
98 2305 9.74063096704491
98 2450 2.9184577227017163
99 384 5.141810900560451
99 1741 6.5923763292754085
100 448 6.227552122018151
100 1033 9.989398463809382
100 1576 3.774652405590299
101 4 9.348973509898755
101 10 8.584918718944333
101 177 1.1497820536935255
101 1804 7.860995159079956
101 2858 1.9347311933846734
102 298 3.501113449441654
102 417 8.47413285699284
102 2052 9.138243494215576
102 3045 4.760628824172354
102 3622 2.297982841794315
103 266 6.076588690842324
103 394 6.073624425232369
103 792 5.550811259677058
103 1192 7.850671772934323
103 3332 7.323354361194843
104 257 2.245430828245002
104 292 7.524608628483374
104 591 3.786019718197533
104 1112 0.11325056358570063
104 2081 4.772348883440182
104 2086 1.0549239358394558
104 2773 2.5143330879914503
105 58 3.8506059720538555
105 1112 9.13313587550322
106 215 6.600647407841599
106 436 7.9014791827584885
106 1140 4.114934666798694
106 2593 3.255714593165399
108 18 2.4925289269773754
108 546 9.592515816414396
108 790 3.5501030785748733
108 1152 6.673120823211052
108 2117 5.508959380003774
108 2336 9.172791807568267
108 2373 3.459937810857834
108 3000 7.242219376218174
109 1131 4.666271623157215
109 2145 3.2086760150603233
111 1066 3.856995548526637
111 2357 4.9479264478405725
112 4 0.5449730129722741
112 76 9.038212396762617
112 96 1.060533193160168
112 142 3.49873134161267
112 272 5.688445728915694
112 493 6.258108017823945
112 641 0.6000060929785656
112 676 6.746686888088528
112 808 1.3087526178592523
112 1280 5.42763763826113
112 1792 9.416536379274024
112 2051 9.530873612850248
112 3584 8.647828881600267
113 515 1.8670991058561126
113 1225 7.72655572691523
113 2564 8.278909210220672
113 2730 4.57805793330046
113 3584 8.898962599484195
114 1219 0.7382108614603422
114 2075 9.243541779275873
114 2773 4.401666315146092
114 3098 9.383615877011927
116 824 1.0508362981877806
116 1484 0.4407506357239743
116 1593 2.5996967128527415
116 1676 6.252383355185659
116 2121 8.989661106574266
116 2234 9.257090158955922
117 290 1.1089538696340595
117 528 4.736455792702612
117 1088 2.275613696049877
118 878 4.902244793976868
120 35 8.726945617498945
