4096 8192
24	2240
24	2841
24	3208
25	40
25	144
25	1402
25	2625
25	2726
25	2954
25	3584
25	3780
26	177
26	256
26	584
26	624
26	1345
26	1557
26	2580
26	3075
27	513
27	647
27	1065
27	1639
28	11
28	257
28	335
28	1409
29	260
29	267
29	296
29	2561
30	2
30	1413
31	3881
32	17
32	19
32	34
32	48
32	52
32	53
32	68
32	74
32	184
32	244
32	256
32	260
32	288
32	548
32	564
32	578
32	768
32	1090
32	1419
32	1556
32	1670
32	2180
32	2181
32	2372
32	2384
32	2560
32	2626
32	2673
32	2692
32	3073
32	3096
32	3120
32	3128
32	3138
32	3721
32	3756
33	5
33	230
33	273
33	307
33	560
33	656
33	1088
33	1571
33	2104
33	2310
33	2680
33	2704
33	3137
34	0
34	8
34	11
34	98
34	128
34	129
34	256
34	654
34	961
34	1564
34	2232
34	2836
34	2849
34	3329
35	128
35	780
35	1026
35	2565
36	3
36	10
36	24
36	33
36	34
36	130
36	286
36	306
36	536
36	672
36	802
36	1184
36	1296
36	1310
36	1937
36	2080
36	2132
36	2162
36	2176
36	2357
36	3361
37	4
37	25
37	178
37	182
37	258
37	692
37	1332
37	3136
37	3638
38	20
38	67
38	657
38	1602
38	2112
38	3093
39	45
39	257
39	2177
39	3273
40	62
40	69
40	93
40	129
40	149
40	519
40	610
40	693
40	913
40	1226
40	1312
40	1553
40	1832
40	2068
40	2212
40	2304
40	2356
40	2418
40	2887
40	3345
41	42
41	97
41	324
41	555
41	1696
41	2066
41	2560
41	2721
41	3592
41	3872
42	8
42	36
42	268
42	322
42	565
42	802
42	835
42	1248
42	1594
42	2816
43	139
43	1536
43	2113
43	2308
43	2562
44	223
44	1172
44	1720
44	2081
44	2089
44	2189
45	70
45	195
45	250
45	1209
45	2176
46	1057
46	2379
46	3128
47	257
47	2819
48	82
48	256
48	556
48	633
48	1072
48	1088
48	1155
48	1280
48	1876
48	1929
48	2150
48	2356
48	2448
48	2568
48	2853
48	3874
49	10
49	532
49	772
49	1025
49	1032
49	1083
49	2048
50	25
50	199
50	273
50	1077
50	1680
50	2376
50	3346
50	3746
50	3814
51	2116
52	16
52	466
52	728
52	1078
52	1264
52	1680
52	1792
52	2718
52	3018
53	64
53	88
53	256
53	832
53	1099
53	2066
53	2136
53	2606
54	705
54	2768
55	848
55	2560
56	172
56	306
56	386
56	449
56	512
56	560
56	770
56	778
56	1536
56	1652
56	2053
56	3078
56	3372
57	541
57	2064
58	218
58	266
58	560
58	578
58	2389
59	1121
59	2388
59	2752
60	29
60	139
60	234
60	2090
60	2113
61	962
62	25
62	60
62	64
63	97
63	102
63	1078
64	1
64	20
64	25
64	36
64	41
64	55
64	72
64	96
64	114
64	234
64	250
64	280
64	285
64	612
64	629
64	804
64	833
64	1097
64	1121
64	1153
64	1561
64	1568
64	1819
64	2083
64	2097
64	2114
64	2132
64	2210
64	2564
64	3226
64	3245
65	21
65	40
65	56
65	84
65	100
65	122
65	132
65	560
65	640
65	1416
65	1665
65	1683
65	2432
65	2657
65	3020
65	3304
65	4032
66	32
66	60
66	69
66	88
66	164
66	258
66	323
66	362
66	454
66	517
66	641
66	899
66	903
66	1368
66	1636
66	1796
66	2049
66	2597
66	3330
67	24
67	64
67	160
67	176
67	1569
67	1672
68	2
68	5
68	10
68	32
68	195
68	197
68	281
68	416
68	445
68	912
68	1049
68	1074
68	1159
68	1426
68	2305
68	2308
68	2456
68	2649
68	3082
68	3088
68	3680
69	20
69	155
69	586
69	2278
69	2352
69	2578
69	2828
69	3278
69	3331
70	531
70	544
70	604
70	616
70	656
70	1105
70	3080
70	3107
70	3236
70	3413
71	266
71	568
71	1505
72	3
72	633
72	728
72	747
72	1286
72	1408
72	2233
72	2560
73	5
73	38
73	280
73	288
73	849
73	1424
73	1540
73	1640
73	2786
74	6
74	10
74	416
74	516
74	583
74	596
74	1036
74	1540
74	2048
74	2111
74	2564
75	14
75	576
75	1585
75	2209
75	2574
76	195
76	371
76	395
76	968
76	1184
76	2675
77	8
77	176
77	1296
77	2160
78	36
78	37
78	114
78	1973
78	2198
78	2440
79	0
79	268
80	129
80	162
80	166
80	433
80	1040
80	1051
80	1176
80	1455
80	1604
80	1664
80	1684
80	1696
80	2092
80	2502
80	2752
80	2784
80	3295
80	3496
80	3586
80	3588
81	2
81	20
81	22
81	48
81	142
81	256
81	290
81	468
81	645
81	1192
81	1350
81	1357
81	1610
81	1828
81	3584
81	3622
82	108
82	125
82	274
82	339
83	727
83	1097
83	1211
84	79
84	92
84	116
84	325
84	1808
84	1844
85	357
85	556
85	1400
85	2124
85	2360
85	2592
85	3074
85	3844
86	17
88	19
88	44
88	160
88	705
88	1028
88	1794
88	2222
88	2280
88	2320
88	3276
88	3987
89	2324
90	744
90	1096
90	1139
90	2068
90	3796
91	500
91	1038
91	2069
92	206
93	68
93	1336
93	3223
94	269
94	1031
94	2090
95	2
95	1428
96	21
96	112
96	131
96	161
96	272
96	540
96	642
96	1256
96	1281
96	2403
96	2976
97	14
97	36
97	298
97	2313
97	2336
98	36
98	182
98	196
98	1157
98	1193
98	2048
98	2248
98	2305
98	2450
99	384
99	1741
100	448
100	1033
100	1576
101	4
101	10
101	177
101	1804
101	2858
102	298
102	417
102	2052
102	3045
102	3622
103	266
103	394
103	792
103	1192
103	3332
104	257
104	292
104	591
104	1112
104	2081
104	2086
104	2773
105	58
105	1112
106	215
106	436
106	1140
106	2593
108	18
108	546
108	790
108	1152
108	2117
108	2336
108	2373
108	3000
109	1131
109	2145
111	1066
111	2357
112	4
112	76
112	96
112	142
112	272
112	493
112	641
112	676
112	808
112	1280
112	1792
112	2051
112	3584
113	515
113	1225
113	2564
113	2730
113	3584
114	1219
114	2075
114	2773
114	3098
116	824
116	1484
116	1593
116	1676
116	2121
116	2234
117	290
117	528
117	1088
118	878
120	35
120	80
120	90
120	908
120	1206
121	327
122	4
122	100
122	2262
122	2816
123	2755
124	5
124	201
124	300
124	609
126	552
126	2086
126	3641
128	0
128	4
128	16
128	17
128	54
128	80
128	139
128	165
128	278
128	326
128	477
128	522
128	598
128	611
128	614
128	644
128	673
128	714
128	720
128	833
128	835
128	941
128	1056
128	1133
128	1161
128	1864
128	2060
128	2079
128	2116
128	2208
128	2368
128	2642
128	2701
128	2732
128	2785
128	2906
128	3620
129	2
129	24
129	198
129	202
129	257
129	274
129	712
129	1122
129	1218
129	1249
129	1312
129	1330
129	1600
129	1938
129	2104
129	2316
129	2344
129	2375
129	2898
129	3075
129	3171
129	3340
130	0
130	1
130	9
130	45
130	66
130	69
130	258
130	390
130	576
130	835
130	1487
130	2049
130	2116
130	2597
130	2816
130	3785
131	640
131	642
131	1058
131	3364
131	3779
132	0
132	3
132	8
132	74
132	410
132	442
132	534
132	584
132	610
132	681
132	713
132	772
132	1072
132	1538
132	1936
132	2459
132	2632
132	2920
132	3405
132	3616
133	2
133	8
133	15
133	132
133	497
133	676
133	1044
133	2072
133	3180
133	3376
134	0
134	139
134	147
134	320
134	846
134	2133
134	2162
134	2496
134	2624
134	3332
135	1288
135	2056
135	3171
136	51
136	68
136	516
136	528
136	558
136	848
136	871
136	1550
136	1664
136	2060
136	2125
136	2136
136	2193
136	2579
136	2816
136	3164
136	3206
136	3242
136	3675
136	3844
137	126
137	257
137	308
137	796
137	1041
137	1804
137	2051
137	2574
138	2
138	63
138	101
138	275
138	644
138	1032
138	2081
138	2372
139	7
139	632
139	643
139	1536
140	356
140	705
140	768
140	832
140	936
140	2065
140	3109
140	3226
140	3304
140	3908
141	160
141	644
141	2072
141	3731
142	162
142	461
142	2062
142	2696
143	7
143	249
143	3080
144	27
144	68
144	129
144	133
144	200
144	216
144	276
144	302
144	338
144	458
144	586
144	774
144	803
144	1028
144	1622
144	2342
144	2410
144	3117
144	3290
144	3329
145	8
145	456
145	581
145	684
145	1123
145	1483
145	1816
146	34
146	1024
146	1553
146	1573
146	2048
146	3776
147	454
147	1092
147	2212
148	13
148	100
148	748
148	836
148	850
148	1030
148	1074
148	1602
148	1680
148	1803
148	2093
148	2197
148	2347
148	2672
148	2881
149	40
149	384
149	386
149	1025
149	2329
150	313
150	1054
150	1093
150	1395
151	177
151	192
151	1810
151	2168
151	3377
152	36
152	60
152	96
152	144
152	160
152	311
152	2308
152	3607
153	11
153	514
153	776
153	1152
153	3520
154	4
154	2512
154	2680
154	4045
156	13
156	340
156	426
156	1257
159	1121
160	299
160	485
160	502
160	532
160	544
160	672
160	1674
160	1792
160	2064
160	3192
161	54
161	678
161	1160
161	1224
161	1384
161	2220
161	2584
161	3488
162	16
162	34
162	49
162	202
162	456
162	531
162	576
162	1552
162	2124
162	2186
162	2249
162	2857
162	3623
163	256
163	1168
163	1388
163	2290
163	3328
163	3623
164	973
164	1107
164	2560
164	2956
165	20
165	261
165	420
165	632
165	1092
166	3
166	2885
167	1011
168	160
168	256
168	515
168	520
168	1664
168	1765
168	2198
169	1542
169	1828
170	234
170	272
170	838
170	1042
170	2439
171	594
172	48
172	308
172	1736
173	9
173	2884
174	1301
174	2081
176	694
176	1122
176	1163
176	2192
176	2337
176	3076
176	3599
177	169
177	1556
178	41
178	377
178	969
179	25
179	387
179	2848
180	571
180	2092
181	214
181	326
183	673
184	24
184	1064
185	1283
186	144
186	176
186	1032
189	423
189	2336
191	1268
192	0
192	16
192	17
192	31
192	133
192	191
192	521
192	577
192	649
192	656
192	1351
192	1421
192	1592
192	1664
192	1698
192	1732
192	2016
192	2148
192	2260
192	2422
192	2865
192	3104
192	3336
192	3594
193	81
193	288
193	938
193	1640
193	2565
194	656
194	1037
194	1045
194	1458
194	2208
194	2515
194	3370
194	3414
194	3485
195	1024
195	1225
195	2272
195	3033
196	4
196	2121
196	2609
196	3136
197	101
197	864
197	2680
198	46
198	327
198	384
198	840
198	3022
198	3194
199	416
200	228
200	529
200	628
200	1056
200	1432
200	2580
201	5
201	6
201	136
201	322
201	2104
201	2208
201	2833
201	2891
202	4
202	1838
202	2160
202	2617
202	2704
203	385
203	1510
204	279
204	3909
205	1040
205	1536
206	2827
208	1368
208	2049
209	148
209	262
209	345
209	496
209	1587
209	2465
209	2700
209	3688
209	3840
210	101
210	512
210	1856
210	2600
211	257
212	2
212	12
212	248
212	520
212	832
213	67
213	2114
214	784
214	1137
214	3360
216	12
216	2322
216	2637
217	36
217	167
218	96
218	540
220	1825
220	2051
224	338
224	595
224	1036
224	1136
224	1345
224	1404
224	2217
224	3123
225	9
225	3086
226	518
226	872
226	2856
227	2600
227	2601
227	2830
228	134
228	3140
229	2188
229	3079
230	3975
231	467
231	640
231	1130
232	194
232	520
232	793
232	1533
232	2818
232	3282
233	2441
233	2633
234	1539
234	3088
236	1071
236	1096
236	2436
237	304
239	161
240	516
240	3860
242	24
242	304
242	1536
243	2461
243	2552
244	10
245	1060
245	2064
247	531
248	145
248	547
248	2442
252	131
252	3530
254	120
256	2
256	10
256	11
256	18
256	148
256	168
256	273
256	324
256	552
256	608
256	645
256	646
256	658
256	1103
256	1128
256	1172
256	1316
256	1400
256	1542
256	1552
256	1636
256	1816
256	2058
256	2089
256	2184
256	2265
256	2480
256	2637
256	2821
256	2833
256	3088
256	3163
256	3330
256	3511
256	3844
257	25
257	136
257	224
257	268
257	272
257	553
257	624
257	705
257	748
257	780
257	962
257	1052
257	1332
257	1728
257	1876
257	2386
257	2853
257	3196
258	16
258	68
258	79
258	110
258	112
258	259
258	285
258	407
258	677
258	1019
258	1030
258	1046
258	1229
258	1552
258	1610
258	2056
258	2084
258	3075
258	3660
259	122
259	130
259	2080
259	2375
259	3312
260	36
260	150
260	371
260	1128
260	1334
260	1698
260	1827
260	1866
260	1944
260	2916
260	3284
261	0
261	118
261	334
261	1063
261	1155
261	1563
261	2048
262	18
262	266
262	307
262	335
262	964
262	1812
262	3076
263	775
263	1230
263	2560
263	3072
264	129
264	136
264	576
264	592
264	822
264	872
264	1027
264	1289
264	1537
264	1634
264	2052
264	2100
264	2243
264	2722
264	3968
265	100
265	277
265	1196
265	3665
265	3668
266	1
266	80
266	270
266	513
266	1698
266	2330
266	2368
266	2945
267	57
267	152
267	459
267	1024
267	1484
267	2834
267	3408
268	0
268	2
268	17
268	394
268	458
268	517
268	769
268	1090
268	1296
268	1480
268	1760
268	2145
269	388
269	1028
269	2096
269	3653
270	16
270	72
270	203
270	277
270	287
270	423
270	1322
270	1671
271	14
271	544
271	2739
271	3889
272	0
272	16
272	64
272	65
272	224
272	296
272	306
272	392
272	1137
272	1232
272	1450
272	1556
272	2056
272	2076
272	2105
272	2112
272	3098
272	3353
272	3465
273	146
273	560
273	1485
273	2144
273	3091
274	650
274	840
274	1348
274	3080
275	545
275	1353
275	1505
275	2016
275	3120
276	0
276	11
276	197
276	1552
277	19
277	1588
277	2122
277	2316
278	2960
279	282
279	1540
280	996
280	1066
280	2178
280	2320
280	2824
280	3233
281	2800
282	665
282	1069
282	3176
283	98
283	196
284	554
284	1585
284	1817
284	2908
285	1216
286	2438
287	1573
287	3265
288	4
288	181
288	552
288	832
288	896
288	1330
288	1370
288	1428
288	1568
288	2060
288	2240
288	2363
288	2667
288	2765
289	0
289	51
289	69
289	288
289	627
289	2089
289	3072
290	0
290	518
290	1024
290	1085
290	1501
290	1576
290	1821
291	261
291	407
291	2588
292	96
292	549
292	898
292	2048
292	2313
293	33
293	129
293	1376
293	2180
293	2916
293	3073
293	3520
294	256
294	1095
295	852
295	1369
296	66
296	256
296	400
296	843
296	1059
296	1096
296	1585
296	1860
297	17
297	78
297	264
297	2646
297	3457
298	272
298	2608
299	162
300	675
300	2112
300	2250
302	1050
303	82
304	5
304	69
304	138
304	1303
304	2157
305	33
305	1286
305	2050
305	2362
306	3
306	68
306	1100
306	3098
307	154
308	1036
308	2277
308	2278
308	2658
309	768
310	74
310	171
310	1033
310	1881
310	3088
311	1566
312	36
312	199
312	1030
312	2049
313	1136
313	2692
313	3140
314	772
316	724
316	770
316	1464
316	2066
316	3586
318	2196
320	32
320	161
320	210
320	280
320	516
320	656
320	768
320	1046
320	1088
320	1581
320	2081
320	2214
320	2270
320	2357
320	2561
321	2096
321	2163
322	124
322	193
322	1108
322	1560
322	2117
322	2974
322	3332
323	27
323	102
323	553
323	561
323	1058
323	3211
324	192
324	457
324	544
324	640
324	1152
324	3209
324	3232
325	293
325	775
325	1746
326	0
326	1027
326	1564
326	2060
327	3732
328	264
328	394
328	1698
329	51
329	1161
330	16
330	1088
330	1167
330	1440
331	149
331	1559
331	2312
332	21
332	356
332	1044
332	3264
333	1161
333	2604
334	273
336	0
336	85
336	124
336	672
336	2372
336	2564
337	144
337	544
337	1121
337	1281
337	1798
337	3586
337	3601
338	41
338	153
338	808
338	1351
339	450
340	9
340	421
340	724
340	1542
340	1568
340	3074
341	536
341	836
344	528
344	1026
344	2326
345	312
345	1543
345	3336
348	3240
350	2131
352	264
352	1026
352	1568
352	2347
352	2598
352	3120
353	843
353	1947
353	2416
353	2768
354	355
355	269
355	633
355	682
355	688
355	2311
356	1172
356	1587
358	546
358	2058
360	321
360	513
360	1093
360	1475
360	2050
360	2112
360	3808
361	4
361	81
361	3146
362	133
364	8
365	921
365	1056
366	80
366	124
366	160
366	3590
367	1666
368	8
368	32
368	772
369	834
369	1049
369	1088
370	256
370	1865
370	2280
370	3224
371	1828
372	30
372	340
372	350
373	5
375	200
375	1620
375	2688
376	228
377	1001
380	1481
382	1316
383	522
384	6
384	9
384	16
384	71
384	82
384	112
384	228
384	305
384	530
384	570
384	1057
384	1160
384	1637
384	2300
384	3050
384	3092
384	3130
384	3220
384	3584
384	3920
385	0
385	90
385	224
385	269
385	416
385	639
385	1154
385	1600
385	2466
385	2561
386	34
386	144
386	147
386	403
386	532
386	1117
386	1121
386	1664
386	2054
386	3118
386	3222
386	3733
387	1
387	10
387	79
387	225
387	2565
388	18
388	19
388	80
388	292
388	1254
388	1920
388	2066
388	2178
388	3243
388	3402
388	3616
389	272
389	292
389	294
389	400
390	0
390	644
390	1025
390	1856
390	2121
390	2195
390	2253
391	16
391	2768
391	3152
392	177
392	1316
392	2060
392	3074
392	3365
393	3089
394	0
394	1
395	77
395	2061
396	128
397	149
397	368
397	594
397	1219
398	2566
400	6
400	50
400	67
400	180
400	392
400	529
400	620
400	793
400	1536
400	1800
400	2577
400	2659
401	192
401	290
401	3355
402	512
402	586
402	3845
403	217
403	2312
403	2664
404	308
404	1044
404	2063
404	3136
406	3588
406	3648
408	36
408	141
408	656
408	2267
409	656
409	2566
410	1042
412	58
412	353
412	2052
413	128
416	450
416	580
416	1026
416	1378
416	1764
416	2688
417	358
417	456
417	533
417	2164
417	3206
417	3232
418	131
418	274
418	898
418	1414
418	3138
419	69
419	1048
420	24
420	316
420	1380
421	913
421	1536
421	2300
421	2731
423	77
423	2308
423	2988
424	14
424	262
424	455
424	1380
424	3160
425	14
425	137
426	256
426	721
426	2064
426	2401
426	3616
427	3240
428	908
428	1121
428	2355
430	593
431	2081
432	418
432	516
432	648
432	1160
433	1138
433	2048
434	4
434	225
434	547
434	997
434	1293
434	1584
436	704
436	2628
439	128
440	0
440	395
441	523
442	2393
444	1264
444	2076
445	144
445	2316
446	2562
448	1296
448	1345
448	1352
448	1539
448	2280
448	2827
448	3112
449	82
449	1668
449	2177
449	2564
450	17
450	2129
450	2688
450	3428
450	3532
451	2128
451	3200
452	426
452	553
452	2257
453	1028
454	1548
455	2048
456	260
456	295
456	1283
456	1834
456	1972
457	1464
457	2080
458	34
458	2944
458	3314
459	2560
460	120
461	369
462	224
464	130
464	1842
464	2630
464	2640
465	2
465	242
466	8
466	1702
468	411
469	212
469	2208
472	661
472	1158
473	990
473	1332
474	528
474	1026
476	88
480	33
480	259
480	276
480	1174
480	3019
481	1280
481	2088
482	1825
484	1040
485	640
486	1627
486	2192
490	1280
490	2576
491	1104
492	530
495	2074
496	1041
496	1222
496	3201
496	3428
497	464
497	592
497	2049
499	102
501	138
504	3072
505	1152
506	2084
506	2758
508	1344
512	64
512	65
512	77
512	112
512	132
512	223
512	256
512	302
512	358
512	386
512	417
512	528
512	552
512	1026
512	1031
512	1048
512	1049
512	1112
512	1192
512	1298
512	1468
512	1568
512	1569
512	1576
512	2048
512	2050
512	2196
512	2304
512	2340
512	2378
512	2452
512	2572
512	3086
513	16
513	82
513	129
513	133
513	178
513	432
513	516
513	621
513	656
513	1024
513	1065
513	1071
513	1283
513	1352
513	1552
513	1580
513	1612
513	1690
513	2049
513	3629
514	8
514	192
514	384
514	506
514	782
514	1112
514	1182
514	1430
514	1472
514	1655
514	2325
514	3042
514	3243
514	3968
515	36
515	353
515	534
515	643
515	672
515	1056
515	2150
515	2886
515	2976
515	3072
515	3424
515	3842
516	3
516	80
516	260
516	273
516	408
516	522
516	530
516	1064
516	1149
516	1153
516	1186
516	1346
516	1348
516	2186
516	2242
516	2501
517	5
517	197
517	272
517	284
517	930
517	1528
517	2053
517	2133
517	3076
518	2
518	122
518	608
518	1820
518	2088
518	3928
519	4
519	168
519	246
519	1024
519	1540
519	2187
519	2192
519	3076
519	3168
519	3968
520	12
520	16
520	96
520	772
520	795
520	1008
520	1024
520	1456
520	1602
520	2084
520	2712
520	3292
520	3778
521	148
521	230
521	1808
521	2816
522	157
522	516
522	547
522	800
522	852
522	1281
522	1467
522	2179
522	2272
523	64
523	258
524	16
524	129
524	272
524	274
524	385
524	537
524	773
524	3106
524	3344
524	3756
525	260
525	1551
525	2458
526	40
526	280
526	352
526	512
526	1067
526	1093
526	1655
526	2624
526	3598
527	56
527	525
527	576
527	2197
528	8
528	24
528	68
528	96
528	532
528	608
528	640
528	664
528	1212
528	1223
528	1303
528	1394
528	1443
528	1568
528	2080
528	2124
528	2188
528	2332
528	2882
529	32
529	616
529	1032
529	1076
529	1282
529	2766
530	17
530	32
530	102
530	162
530	296
530	513
530	1091
530	1248
530	1628
530	1678
530	2629
531	1161
531	1356
531	2868
532	9
532	289
532	366
532	1336
532	2450
532	3145
532	3841
533	21
533	128
533	131
533	534
533	2072
534	580
534	1832
534	2048
534	3723
534	4080
535	2100
536	0
536	464
536	779
536	1200
537	391
537	660
537	688
537	842
537	2276
538	6
538	968
538	1376
538	1664
538	2120
538	3185
540	456
540	740
540	1218
541	193
541	512
541	1154
541	2316
542	354
542	1272
543	4
544	3
544	36
544	392
544	424
544	489
544	528
544	572
544	1044
544	1066
544	1225
544	2084
544	2178
544	2293
544	2320
544	2376
544	2436
544	2948
544	3652
544	3756
545	0
545	40
545	204
545	873
545	929
545	1608
545	3072
545	3208
546	5
546	55
546	148
546	737
546	805
546	1610
546	2395
546	2614
546	2849
546	3784
547	328
547	514
547	1632
547	1776
548	132
548	145
548	932
548	1061
548	3298
548	3616
549	104
549	198
549	513
549	2421
549	2818
550	38
550	770
550	993
550	1027
550	2053
550	3361
550	3809
551	45
551	692
552	28
552	72
552	118
552	522
552	620
552	1808
552	2630
552	3131
552	3152
553	24
553	2048
554	32
554	164
554	577
554	2170
555	117
555	1284
556	832
557	564
557	3464
558	2142
558	2224
559	1059
560	21
560	182
560	328
560	354
560	1048
560	2064
560	3332
560	3584
561	11
561	295
561	452
561	581
561	658
561	2063
561	2739
562	1088
562	3840
563	178
563	1457
563	2147
563	2338
565	627
565	3123
566	2784
568	2194
568	2238
568	2481
568	3461
569	322
569	2566
571	2861
572	82
572	3892
574	3411
576	0
576	2
576	8
576	306
576	331
576	516
576	1030
576	1056
576	1059
576	2113
576	2522
576	2787
576	3265
577	2
577	324
577	328
577	896
577	1586
577	2176
577	2178
578	7
578	162
578	485
578	1592
578	2464
579	2852
580	27
580	520
580	1041
580	1072
580	2050
580	2141
580	2568
580	2578
580	2976
580	3095
581	856
581	2084
581	2307
581	3113
582	170
582	1049
582	2467
583	1088
583	1210
584	195
584	453
584	585
584	1092
584	1284
584	1860
585	1040
585	2258
585	2373
586	3108
587	900
587	1575
587	3490
588	3
588	64
588	96
588	618
588	1416
588	1571
589	2650
590	2187
590	3218
591	1088
591	1708
592	52
592	138
592	1424
592	1606
592	2186
592	2194
592	2238
592	2304
593	256
593	278
593	514
593	2312
594	8
594	17
594	47
594	143
594	556
594	2072
594	2946
596	330
596	539
596	803
596	1152
596	2107
597	928
597	1045
598	0
598	552
599	3
599	128
599	1548
600	18
600	1409
600	1474
600	2282
600	2692
600	3264
602	432
603	2377
604	772
604	2072
606	2595
608	105
608	208
608	267
608	576
608	1180
608	1424
608	1649
608	2191
608	3652
609	576
610	1104
610	1332
610	1545
610	2130
610	2688
610	2894
611	256
611	1025
612	257
612	328
612	785
612	1797
612	2122
613	2050
613	2818
614	92
614	165
614	1083
616	260
616	272
616	992
616	2074
616	3328
616	3529
617	1161
617	1265
617	2512
617	3128
618	66
619	1056
620	2288
620	2626
621	2486
622	240
622	384
622	448
622	2707
623	1552
624	128
624	135
624	561
624	737
624	1050
624	1075
624	3168
625	192
625	1564
625	1896
626	96
626	2853
626	3235
627	1931
628	153
629	164
630	2119
630	2306
632	144
632	1096
633	656
633	1614
636	209
638	518
638	2369
639	2764
640	22
640	45
640	144
640	156
640	556
640	596
640	625
640	646
640	903
640	1185
640	1312
640	1488
640	2088
640	3109
640	3625
641	6
641	8
641	292
641	512
641	772
641	973
641	1336
641	1558
641	2049
641	2054
641	3243
642	0
642	32
642	216
642	390
642	546
642	1128
642	1283
642	2152
642	3456
642	3628
643	258
643	1058
643	1504
643	2597
644	50
644	465
644	673
644	1000
644	1040
644	1048
644	1058
644	1601
644	2062
644	2076
644	2151
644	2400
644	2624
644	2712
644	3221
644	3328
645	3
645	934
645	1040
645	1114
645	2561
646	484
646	674
646	1416
646	2088
646	2207
646	2521
646	3136
647	87
647	338
647	1905
647	2062
648	73
648	1092
648	1818
648	1853
648	3137
649	57
649	2566
650	284
650	2620
650	2867
651	966
651	2120
651	2304
652	314
652	3362
653	104
653	2056
