8192 6710
16 2585 6.3273062302144245
16 2945 4.2229986108793796
16 3318 1.345432850825068
16 4544 8.234845277106796
16 5377 1.2363390789042883
16 6364 4.856513871110365
17 16 2.421096744214587
17 209 4.797395670985294
17 1037 1.9499101175228706
17 1706 3.718258955792384
17 2471 6.449517489176282
17 2823 3.091194283019348
17 3352 0.9716083308713841
17 4161 9.493209184004117
17 5340 6.5391344048519535
17 6258 0.041425930629730434
18 194 5.8248772309117385
18 514 4.1376636366127695
18 710 3.3305363273312736
18 898 9.59405212304539
18 1748 7.1697366973326915
18 4128 6.373010008104513
18 4170 9.832922120367707
18 5390 7.552681632163774
18 6918 9.85006525537062
19 186 3.052523364424251
19 2112 0.7902560821340476
19 4114 6.7263506822375785
19 5604 5.617385475157134
20 128 3.706049029184494
20 354 7.327108873648802
20 561 9.091978419274398
20 657 9.737881885730113
20 1869 1.93667035742202
20 2321 6.832646566078898
20 3072 3.7657122406507817
20 3136 7.181632387567694
20 3291 9.502709054278522
20 3330 1.1203272284083188
20 4168 3.8130893916130626
20 6041 4.106581552658257
21 288 3.1040055880671433
21 1672 9.970297258463605
21 2112 6.383236179835054
21 2360 2.7453923484062157
21 5225 4.411765563431863
22 1142 4.586656941634034
22 2240 6.577867210323563
22 5689 0.8313333326128824
22 5706 5.864757405460017
22 7813 8.296902905197324
23 128 2.5070033183015914
24 161 2.5719375598842853
24 333 9.424246739759317
24 792 1.5503554555449006
24 1425 8.601412818425997
24 1572 6.443268751778394
24 2081 7.492766546187088
24 2098 1.121665072158734
24 2440 8.85903942237601
24 3096 8.410824380978267
24 3666 9.216238394269801
24 4098 6.198822804743877
24 6180 6.1380030162608605
25 135 5.957775832138522
25 524 1.9169851641398128
25 528 1.968414349647012
25 1760 9.512907414520415
25 2784 1.8109802486480153
25 3169 5.738088264395356
25 6681 0.018300833543304362
26 128 5.835567886148945
26 268 2.7579722326478207
26 394 6.298893234901856
26 994 0.3012360276038184
26 2090 2.9381072909313497
26 6660 1.74171294710474
27 2094 2.1564273588931195
28 254 4.3681288823785325
28 2048 5.059873177562384
28 5149 2.70176557977977
29 1056 5.589902625204824
29 3859 3.626695853470948
30 868 8.278167815219188
30 3184 4.879094712409012
30 4164 6.871268092034333
30 6424 2.6402882731741895
31 4321 2.363326934475639
31 4423 0.6827066967059936
32 136 4.468772590349241
32 512 8.771151654721981
32 579 9.229046499196654
32 601 1.7819363830244528
32 612 7.621458021151373
32 1451 5.492343856486413
32 2049 3.252045288711364
32 2058 8.03919439306975
32 2065 3.171252076767823
32 2162 4.6752279433681
32 3109 7.71247440174306
32 3201 9.773241321775087
32 3600 1.6391842848479876
32 3722 6.687654506866761
32 4117 8.957337977681284
32 4650 9.923227683480102
32 5132 2.0146938651825974
32 5552 8.54039538745192
32 7311 2.085640606711671
32 7448 1.7255212982348145
33 656 3.948580240146881
33 2408 7.489888931534246
33 3592 1.1862273847892324
33 5616 7.178756827370663
33 5706 6.795293859732798
34 596 8.963452604324715
34 2083 4.017842378218082
34 2129 2.8145308116058523
34 2280 2.6351045706666576
34 2659 9.154161157231867
34 3292 8.859018014965745
34 4358 0.1334178374679562
34 6160 6.026490790032694
34 6240 0.3929858500500971
34 7864 4.171317882656389
35 3152 8.395745919665009
35 4134 0.27330966845513505
36 264 7.546915350655353
36 328 2.3212601524226404
36 1634 9.601237938410534
36 1822 6.048037364246391
36 2260 5.197572863043996
36 2400 5.335003621452623
36 3457 9.88659198556313
36 4193 0.10191656165992824
36 4381 0.718144651092304
36 4392 5.648960395400756
36 5862 2.784101727944962
37 17 9.084258522104584
37 27 0.8258683637755793
37 67 3.83418399977098
37 1089 6.771141558632512
37 2079 4.690748364748034
37 4100 5.388635578509053
38 562 9.190732984992934
38 1037 3.252852696855557
38 3696 9.220031497180464
38 4130 9.234347962226018
38 5632 5.576357279117819
38 6020 0.5803363432896802
39 1276 6.772504194321436
39 2213 1.3357518518509393
39 3616 1.219796420399747
39 4621 0.08340233405348063
39 7453 9.499980144542738
40 8 7.500648095441904
40 10 4.113274332649819
40 64 8.4452329274466
40 71 3.952683243823266
40 257 2.308758452484293
40 512 3.489404419536841
40 736 8.588532224474385
40 1044 3.6403661794416466
40 1080 4.040019195725185
40 4096 6.92722432701463
40 4112 5.9135185203032306
40 4611 4.8561826874487455
40 4672 2.400778798254126
40 6280 5.084846184171431
41 32 3.2753456040844418
41 128 2.4296611958213377
41 550 0.9025830823893166
41 1488 8.752163431625936
41 6211 6.947145947208507
41 7176 8.013122638965042
42 163 7.900564964689517
42 1834 6.597342074460735
43 33 9.090268387239979
43 263 4.411969485907435
43 4486 1.4704812609001738
43 4500 4.237398435796916
43 7301 0.9602340352216088
44 32 9.1240260497604
44 264 7.1500045486221016
44 1103 7.2594238567579
44 4154 9.840671820970378
45 507 6.647055898556651
46 2850 4.080834795244067
46 4146 1.264644480905709
46 5321 5.560709873532904
46 6802 4.627895277400539
48 0 0.5888338103860402
48 512 6.048315396710731
48 3403 8.17448358007504
49 32 7.517733319377453
49 1362 8.203399396120297
49 1706 8.66457853065988
49 2880 9.183192094298764
49 4417 5.742959139017829
50 1156 2.7834751678945002
50 2133 2.4002909664851924
51 1056 8.428966273845159
51 2386 8.978242137742052
51 3738 1.3549247219599747
52 17 1.1183700099563565
52 1165 7.430338911914656
52 4192 7.972104839369214
52 4193 8.367765689352144
53 257 7.202856924212313
53 513 4.680445050778454
53 4352 6.810255637833226
55 112 2.255304512386862
55 4111 2.040443086457314
56 160 6.149207504985065
56 245 8.982095392444428
56 415 4.520434343419901
56 545 6.568887472773329
56 1255 7.229718585656178
56 1990 7.6298830637179735
57 1564 5.380056769035086
57 2448 3.109777632579609
58 1050 2.740222014371719
58 1378 1.2498806801441054
58 4946 3.413568903314619
59 2467 6.843458026846243
60 144 7.858355639983415
60 264 1.2082448793762923
60 336 4.050215176541871
60 1800 5.242914625462587
60 3678 2.2825598012239645
61 1217 6.084949614817762
61 5121 8.76157432832935
62 5383 1.2116116625719897
64 25 2.963453327402182
64 273 4.28487025872762
64 324 1.1086553280884237
64 640 3.3458524436269874
64 1418 3.672292389937036
64 1538 7.485549428157797
64 1940 2.009977544881049
64 2067 9.548430667139758
64 2581 6.7536831110441256
64 4264 9.837279051214466
64 4424 5.666162683711776
64 4939 2.720489215000864
64 5066 1.1720963368250548
64 5318 7.275341953884499
64 6241 4.981143315791689
64 6318 4.978622751941774
65 387 4.537900449787866
65 945 8.910449486699841
65 1024 0.9408644452262271
65 1560 4.131371333728166
65 3728 0.34267612070382647
65 6812 1.4454704949380992
65 7316 1.9940339236794213
66 69 6.32516691177368
66 793 3.016845191716526
66 1888 3.676114660948561
66 2901 4.639324623922736
66 4736 6.734481981151196
67 966 5.083372328146918
67 6948 6.763371819984311
68 18 2.03657706376526
68 136 1.054854176961445
68 4131 0.24787161094548704
68 4508 5.94273983323041
68 6153 6.211195625358757
69 274 6.068885641224339
69 390 4.5258023400917144
69 1617 1.3067689783405934
69 1795 5.305418249827484
69 2597 3.547147696665267
69 3792 8.521443631940475
69 4125 4.69065960246798
69 4132 9.109791067215268
69 4632 1.8799854666452331
69 4981 1.8536769473153158
70 65 7.76348788771135
70 129 4.348723880976245
70 2625 6.069106113524644
70 3096 0.7633260821108645
70 3250 4.441081634010429
70 4096 7.813073170016057
71 32 4.566960685079219
71 5202 6.10920392744654
72 48 2.4738591646800234
72 69 5.274363771965946
72 347 5.041549581314589
72 2084 9.421943734527131
72 2505 6.72117463019759
72 3456 8.637422225979481
72 4388 5.297647462679294
72 4608 8.720911294382617
72 4688 1.282786171208723
72 7082 0.24990767038250428
73 9 9.556580329680925
73 63 6.188878354526577
73 259 4.244733912691157
73 4619 9.536194383697739
74 576 5.5197966638179015
74 1052 9.470836587339154
74 4232 7.378446723170197
74 4277 3.133385138031004
74 6682 4.701058723087926
75 4163 1.736384565936796
76 3605 5.500038161618167
76 4108 8.468152046000036
76 5144 5.082430093890085
76 6154 0.774120525938865
76 6293 7.502681621383259
77 3218 6.264180416290154
77 4121 1.4577522697421086
77 5498 4.155420323727092
78 2321 3.139735150687276
78 2580 5.9570484887291375
78 3672 9.456650452833403
79 60 3.2720120892633697
79 1381 0.39738652928885787
80 1043 0.7551655209968045
80 1049 1.5763098389728714
80 1264 1.4147786353620306
80 2370 8.375471335839812
80 4402 7.672017496209481
80 5120 3.076422667858736
80 5179 6.327357093805781
80 5700 2.5375058052611243
81 6 8.296959033175378
81 675 9.935378968251012
81 1074 0.04923132854944945
81 2124 1.7142361772908188
82 5389 8.259259922672623
82 6695 4.7376817552626385
83 2129 4.285632676782405
84 528 1.4775709572828688
84 1160 5.3467042295472815
84 1569 6.787096204785383
84 1573 9.833648710193131
85 65 9.894885637648876
85 3340 4.485903563951663
85 6275 0.9963420686221269
86 6729 7.882442008265781
87 2273 6.139075723412338
88 992 6.071229154848777
88 1056 8.285629331899303
88 1321 3.4461240804912476
88 4356 5.951100623680104
88 4608 6.40106911190185
89 2410 8.758831853114863
89 3721 8.696233068287787
89 7833 3.309264807908753
90 395 0.7138563272509479
90 4120 7.5556282160457116
91 5218 0.9741732838875072
92 212 4.372168673827992
92 512 2.6617054473369794
92 2848 1.3440162587649362
92 6178 6.332321130721952
92 6661 2.401449265932747
96 3 5.750009173571355
96 1042 6.472054979034839
96 1605 6.237289561851082
96 4112 1.2898554443861288
96 4249 9.275908595391407
96 7283 8.347819958128156
97 2017 2.7239768006586274
97 2146 7.726347399889876
97 2432 0.25668990486987675
98 853 8.274865803845913
99 1126 6.867161194115383
99 4182 7.726717867917056
100 7 6.022449051971792
100 80 9.70777085063559
100 1732 0.012036440682304805
100 3269 3.9358231370037178
100 6144 1.996725090848669
103 4 0.6161572743008548
103 4612 1.6419749208137469
104 1218 1.256643610193784
104 1888 6.238679986481057
104 2049 0.2956383225523429
104 2057 5.873988717127424
104 2179 4.651308150190616
105 5914 1.6393236299287872
106 8 2.7939416771380143
106 552 0.17261340163724603
106 4264 7.260843334239155
106 6216 3.480628539685907
107 215 3.3185600740138286
108 928 0.21495451310793112
111 2152 7.207589293639625
112 192 3.798925855526385
112 233 4.043971857178738
112 360 0.787337256499675
112 3206 8.788126553256859
112 4153 9.934987420921557
112 5582 3.7349210031125004
113 516 9.867540104732242
113 1077 3.000221116365961
113 4236 2.517511023305655
113 7431 0.22904646366747827
114 5462 8.986755482102314
114 6720 6.659463596806563
115 2113 8.430716092347259
116 772 7.238151711153664
117 2588 0.5989457279625654
117 7652 0.5379281220928411
120 516 9.813102738947235
120 526 6.382878712359561
120 1040 2.7987964027595167
120 2153 6.360620225109196
121 2373 6.95665381955995
122 5254 2.2700281405223977
124 172 2.9860812526501523
124 2060 4.96094247088438
126 194 7.007323018096876
126 4112 6.336265274201979
128 0 2.0919145802824426
128 5 1.8413686220402292
128 13 3.1212493418382916
128 100 2.5795441102271455
128 156 6.168052736985632
128 1281 4.141766166220382
128 1315 7.449270075407366
128 1536 5.8978427758673195
128 2314 2.096901433258801
128 2945 6.633574630726584
128 3339 2.664518594775178
128 3384 7.738259226978248
128 3664 2.0199743862590847
128 3793 4.113693431586794
128 4102 3.7529352541903114
128 4641 0.5532924493180902
128 4661 6.0108535267243015
128 4694 5.398064681197976
128 4704 0.21410924117965413
128 4842 3.5266848380351954
128 5130 1.292219653033777
128 5196 5.949197578693815
128 5644 9.083939019944191
129 74 3.968975646275749
129 256 5.563271084291316
129 561 9.159045202831479
129 2403 4.924809121223474
129 3373 9.332210923943322
129 4138 2.662763595036024
129 4159 2.824801326163139
129 4471 2.296655626695494
129 4924 2.7102608300404
130 1 4.1444897630564626
130 516 7.392732415139846
130 580 6.368328744439763
130 1088 8.92267555434058
130 1281 3.3094028523881223
130 1408 8.780903496979095
130 2586 7.038960990459659
130 4164 7.379891594394913
130 5248 3.930978528078125
130 7205 6.399239319092359
130 8009 3.7521481407129187
131 416 1.4710409906945987
131 1134 7.412478516018524
131 1286 4.732945874201457
131 2244 1.784613058027954
131 5319 3.583667351908244
131 6405 5.395705265306834
132 263 3.2957568441270366
132 355 1.267980203107687
132 601 0.3955357241430213
132 1280 4.594535728575107
132 2182 4.768767909174166
132 2620 9.238656173283061
132 3186 1.0216628821279605
132 3604 1.547249611667414
132 4272 5.494260647829004
132 4499 8.415567483781892
132 5154 6.233873193905099
133 768 6.286310968777719
133 5633 9.34353684044558
134 589 5.505055622392395
134 1579 4.373343777418047
134 1626 5.365265730064715
134 4736 4.062086534246358
135 4228 7.938969582950948
136 290 7.9609042663867005
136 739 9.577058706518105
136 790 7.150458941415191
136 1252 6.323127175174527
136 1831 5.039043043462762
136 2064 7.651165471353209
136 3075 7.360442656409834
136 4673 6.448300514308373
136 5183 9.443040910952988
136 5968 6.335658398147249
137 70 1.809531688617313
137 210 0.172762772560211
137 1025 7.4721914370435005
137 1050 2.818027375078654
137 2312 3.784466830659553
137 2368 8.12684472916564
137 2568 5.161771726841239
137 4111 9.798846776399206
137 5360 1.1588150984655587
137 6932 8.520762596599537
138 199 4.2911205999154935
138 4114 9.694255654265113
138 7555 4.310661146782859
139 3219 5.1086700794852105
140 513 7.1840727481284805
140 616 6.152716154757126
140 1102 2.7115705491936657
140 2056 3.1810055232949797
141 197 2.7773126340756837
141 6853 1.0651896378005654
142 21 2.2204607837276003
142 70 7.165996588741087
142 1378 9.670871409106871
143 1548 0.16933557429702817
144 22 5.363015041080063
144 1062 7.799734217983555
144 2128 9.725218674909758
144 2784 1.6714935715363555
144 6069 8.482707020283103
144 6706 1.4897369776051883
145 482 6.422107136058974
145 4165 5.807370474719187
145 8099 7.66509902525725
146 1064 8.119609933835598
146 2178 6.3624904507879565
146 2701 8.780582025434281
146 4480 1.809358833525374
146 5332 8.158803870485945
146 6336 0.07023414768307368
147 38 7.642603150496723
147 129 8.750986131629857
147 4224 6.965152543175365
147 5127 2.7245528068724134
147 7112 5.956816168638104
148 24 9.054704648303694
148 964 8.671554426501796
148 1072 8.615487126848944
148 6027 3.440115417722361
150 20 1.7295698152506334
150 24 8.109368114873536
150 1296 0.8506537666483305
150 2217 9.15819157539245
151 2208 5.347214065875461
151 6112 5.510264222281128
152 2094 1.2548188790649006
152 2667 8.412403492918886
152 4136 8.619868856416199
152 6144 1.1803284724845975
153 70 6.130335806014324
154 4913 0.11691021494743215
156 808 2.11927047959398
156 6175 9.066159424018043
157 2826 8.011365723405522
158 2258 8.502530666586084
160 656 9.452592960577016
160 3122 2.3950884011210096
160 6304 8.748750655286802
161 777 0.04795402906087598
161 5701 7.968271154208675
162 4708 2.7215876711969376
164 154 6.573778074609779
164 534 8.041736913766957
164 4102 1.6993359428259736
165 750 7.49127791985122
165 1609 0.9278932935993567
165 4508 0.37974681037152846
165 5387 2.855119589205332
165 5712 1.8238997872257812
166 657 7.659918095382046
166 6508 3.2890675083112972
166 7452 5.640051089759215
168 4306 5.629611212770867
168 4360 7.7323951297962745
168 6656 2.0637028528482393
168 7984 9.694107259313448
169 1096 4.823154960093367
169 5120 0.34965843427343546
169 6720 2.3868546500843593
170 6920 2.5848041315602455
171 1009 7.53910862997715
171 1284 3.8236428170781966
171 5136 6.0227846386181305
172 1176 2.3221502207145672
172 2469 0.4729957226853265
173 80 0.9844136407158
173 4097 0.9635058420257936
174 36 1.3937341740210551
174 264 9.71596040264915
174 528 5.145480339372989
175 1128 6.482469275101397
175 3378 2.468697726886054
176 1335 9.743497447924218
176 4548 3.3299725695627522
176 4963 5.408677043840859
178 1602 6.8868924511519545
178 4118 4.193821936113483
178 4242 1.8910237396893792
179 274 7.851122608692416
179 1060 9.326543288329308
180 90 0.9291749658948667
180 292 1.8036117086105319
180 1427 7.42828085274899
180 5271 2.5543485217558013
180 5774 3.8532240595987344
181 4108 3.5627473603450355
182 6713 2.633727623008232
184 513 5.045654506668775
184 1122 0.8986031957854235
187 2659 6.320787781174123
189 6146 3.1096952344676634
190 2817 8.53880810080829
191 460 9.378332485442012
192 516 4.8992924405527996
192 1350 8.657400976317529
192 2563 2.7032870880095183
192 3216 5.262165801499919
192 4128 8.553354332445618
192 4161 8.938381112757451
192 5778 4.376530411733698
192 6145 3.6980274808368527
193 1408 6.435056891867395
193 4249 3.20469245812125
193 4250 4.290484804722503
193 4676 7.872854791151579
193 8084 1.175946845760314
194 16 8.542101752033961
194 300 3.621272726522692
194 577 8.291583607877781
194 1249 6.822864989369285
194 2054 5.988013857268594
194 2433 6.532182057197983
194 3088 9.058309852913341
194 5393 4.35054794340439
194 5449 4.729036629921424
194 6089 3.3450947555622603
195 2601 0.7910320320909847
195 2834 1.672385677167958
195 4496 0.7826160269092586
195 6408 4.460299075529591
196 194 2.1342616345260037
196 306 1.4588375610412274
196 4258 5.141942974963079
196 6669 2.145825732106897
197 4144 3.4133305995810916
198 726 0.23502559703836412
199 1077 3.817465574323753
200 56 5.631232382802773
200 196 5.279845910636216
200 2052 7.299683754334315
200 4426 3.8091062420856545
200 4872 5.709304066205152
200 7429 4.080622422081546
202 1 4.280214795147907
202 1036 6.69349290145953
202 4992 7.619059178618592
205 325 6.334131713765501
205 6264 7.71561318407442
206 771 1.375901032000062
208 50 4.0977018727751116
208 1112 4.343701692778801
208 1192 4.866761777935721
208 1280 9.519977989341973
208 4110 3.641695920803867
208 4162 2.2410979272814036
208 4676 4.3457437503117635
209 1552 7.399217116582618
209 4425 0.8583004603526001
209 4954 8.563647243830355
210 88 6.238786791880035
210 5651 4.595689958847141
211 2093 8.26974356334469
212 2818 6.333106725524046
212 3072 4.439057674889645
212 4417 2.3825983773079784
213 172 8.381869703779175
213 4353 6.208986254436422
215 5126 5.717930471734233
217 21 3.6035202262520496
217 189 1.492480284310721
217 816 4.054724981329133
220 144 9.817418131811799
220 392 2.580535430203006
220 1667 8.125927207249516
220 5319 5.521760307566605
221 130 3.357189364216625
222 28 7.396872001336384
223 4661 9.167530229055078
224 115 3.0474944218889255
224 288 6.174938436520188
224 533 2.146381728369228
225 71 8.652782384458666
225 1168 0.08630338694991191
225 4152 9.919113841823432
226 50 3.198097900168906
226 876 0.3111439563976304
226 1840 1.1677650997719358
226 4097 2.308396348314208
228 1033 9.256847501563593
228 4456 0.21981792561795
228 5556 7.6480590968583435
229 2163 6.309033046040869
229 3341 3.6079944074335
229 5145 4.761913086257349
232 901 5.723189574325156
233 4193 5.130572443324526
234 2890 4.587248132363993
235 7264 4.459677227497352
236 5130 6.727488615275652
240 20 9.05859050521103
240 1426 9.986887383576079
240 5483 0.6031658640362114
242 1186 1.8902899454019817
243 5944 8.544263416193079
245 4711 1.0262668647109507
246 2672 6.587519837494629
246 4264 9.875156668422296
248 1024 5.92536530779474
250 3983 8.549359541759824
255 262 4.65112550404455
256 17 8.869978320067228
256 85 0.3208951171178154
256 99 0.5132682560767043
256 177 2.0642334014841768
256 554 3.959877408324377
256 852 6.517944452248706
256 1130 6.06209616439048
256 1352 5.362585607691157
256 2080 2.188889010139934
256 2164 7.794047615871401
256 2305 7.6739435605543065
256 2444 7.010769010958758
256 3072 0.7540481863141923
256 5333 9.372804526162756
256 5443 8.564533244713635
256 5570 5.096065073404631
256 5752 3.3410890571518346
256 6249 1.3861127662966277
256 6309 9.129585696609135
256 7198 2.2298087340518267
257 10 5.999694038965546
257 129 3.6439670510946898
257 768 4.258941760642326
257 1042 2.5409183003959535
257 1261 1.61205625246313
257 2451 3.560573595384585
257 3109 5.145622762962675
257 4192 9.705369552248538
257 4609 7.70005801414692
257 6425 6.8233217751174084
257 6725 4.753356920713383
258 788 5.655447804243786
258 1040 3.9165667688107
258 1298 5.60692114760204
258 1324 4.916213558336788
258 1818 9.741631938090535
258 2417 7.3427143932249175
258 2568 9.373014599446755
258 3972 9.259311068034933
258 4352 6.755600484359872
258 4368 6.799811728143089
258 4613 9.462170329199779
258 5656 8.620565552519047
258 6281 4.391805328216778
258 6563 1.6158773988969521
258 7184 5.9284557373894895
258 7953 6.2702247312834185
259 2 0.08108646839804501
259 132 8.839512459376126
259 1793 7.235921508999331
259 2265 0.9204099818787659
259 4102 9.904006687782154
259 4396 5.668546166910304
260 16 7.837517208546593
260 64 2.1100641171200785
260 128 0.17714888776325655
260 250 4.4153393325405865
260 380 6.2918421721041184
260 1058 3.875778347324869
260 1074 9.835715805430233
260 1222 5.181403107063149
260 2112 2.181991546551798
260 7152 0.5380263387155981
261 424 4.303669629359318
261 2176 0.00467319469123928
261 3102 4.71266256572886
261 4362 4.869802208925251
261 6209 2.443092617208089
261 6357 3.5653745324861443
262 6106 0.7876567835536108
262 6158 6.925306090629605
263 1300 2.0730424373069676
263 1946 0.936021700991797
263 3075 1.3809978214070362
263 4749 4.679740243081138
264 9 2.6229174857007562
264 66 3.995512596739431
264 105 3.1797512501718894
264 120 7.476905967773639
264 140 1.7700826866073183
264 528 3.380201810646178
264 845 9.776186257451553
264 1668 9.522340241421832
264 2371 1.4295619759597489
264 3629 1.1691465650375554
264 4568 6.272152755552604
265 1632 5.566731172221554
266 140 2.354886854145591
266 180 7.261580277215653
266 1058 9.45183236063485
266 1544 2.016061105398126
266 2146 1.6581976991322966
266 4366 0.1475869929509599
267 7074 4.038082331336095
268 15 2.314330714947199
268 68 4.381333280492175
268 192 5.745231656629627
268 2282 6.3781572316647726
268 3074 2.270061622259095
269 4241 0.3435038182843164
269 4984 1.8686913960326579
270 75 1.6248528873830204
270 3637 9.977473072158098
270 5052 5.401907184478371
271 754 2.9628484132801205
271 2352 0.9485100825362791
271 5396 7.507492250462068
272 80 4.710516952490897
272 1293 0.5640176546430176
272 2125 5.900198470819838
272 4646 4.9417167938686095
273 88 1.9475857315654277
273 376 0.6631930722170343
273 869 5.245673687676829
273 960 9.850953302816993
273 2070 8.299331301933755
273 3201 1.4788026428629297
273 5524 7.212329569214676
274 1288 5.626142363953186
274 1544 7.663634868654459
274 4353 6.690279047019857
275 2470 6.621887274108528
275 2506 9.71307779990086
275 5890 2.373780542382835
276 693 4.923315593921693
276 774 1.887645097970847
276 1028 4.818355472799675
276 2597 6.023949823021319
276 3933 9.995452408555675
276 6700 0.6576071725225685
277 327 9.32467965776042
277 2181 5.005933848919969
277 2944 4.213331631844703
278 194 2.6367091650835253
278 384 2.074060408818732
279 1541 0.8855395104246488
280 915 0.5044422471327514
280 1046 4.017067516242632
280 2056 7.627029647601863
280 3074 0.6393877932551384
280 4229 1.1381862496004125
280 6656 3.339236161744056
281 384 4.422695113354508
281 1108 0.08868426479669456
281 4684 2.9814201726619807
282 4245 3.7448346113603925
